type	number	misc	seq_id	start	finish
UN	4354	.	G_contig000088	11	11
UN	4355	.	G_contig000088	1364	1364
UN	4356	.	G_contig000088	1366	1373
UN	4357	.	G_contig000088	1375	1376
UN	4358	.	G_contig000088	15583	15583
UN	4359	.	G_contig000088	15643	15644
UN	4360	.	G_contig000088	15649	15649
UN	4361	.	G_contig000088	15652	15657
UN	4362	.	G_contig000088	24142	24224
UN	4363	.	G_contig000089	1	36
UN	4364	.	G_contig000089	17966	17967
UN	4365	.	G_contig000089	18314	18314
UN	4366	.	G_contig000089	18317	18328
UN	4367	.	G_contig000089	22334	22342
UN	4368	.	G_contig000089	22350	22353
UN	4369	.	G_contig000089	22572	22573
UN	4370	.	G_contig000089	22578	22589
UN	4371	.	G_contig000089	24211	24211
UN	4372	.	G_contig000090	1	2
UN	4373	.	G_contig000091	1	2
UN	4374	.	G_contig000091	10337	10349
UN	4375	.	G_contig000091	10375	10375
UN	4376	.	G_contig000091	10491	10520
UN	4377	.	G_contig000091	15306	15307
UN	4378	.	G_contig000091	15309	15309
UN	4379	.	G_contig000091	15312	15312
UN	4380	.	G_contig000091	15677	15680
UN	4381	.	G_contig000091	17688	17688
UN	4382	.	G_contig000091	17690	17692
UN	4383	.	G_contig000091	17694	17700
UN	4384	.	G_contig000091	23446	23446
UN	4385	.	G_contig000091	23448	23529
UN	4386	.	G_contig000092	1	7
UN	4387	.	G_contig000092	442	442
UN	4388	.	G_contig000092	450	465
UN	4389	.	G_contig000092	469	470
UN	4390	.	G_contig000092	687	693
UN	4391	.	G_contig000092	704	704
UN	4392	.	G_contig000092	706	706
UN	4393	.	G_contig000092	708	730
UN	4394	.	G_contig000092	741	749
UN	4395	.	G_contig000092	3571	3571
UN	4396	.	G_contig000092	3574	3580
UN	4397	.	G_contig000092	3586	3586
UN	4398	.	G_contig000092	3598	3598
UN	4399	.	G_contig000092	6475	6475
UN	4400	.	G_contig000092	6491	6496
UN	4401	.	G_contig000092	6748	6754
UN	4402	.	G_contig000092	6757	6760
UN	4403	.	G_contig000093	5953	5955
UN	4404	.	G_contig000093	23301	23335
UN	4405	.	G_contig000094	1	49
UN	4406	.	G_contig000094	1983	2055
UN	4407	.	G_contig000094	6164	6168
UN	4408	.	G_contig000095	1	97
UN	4409	.	G_contig000095	9278	9278
UN	4410	.	G_contig000095	10214	10214
UN	4411	.	G_contig000095	10315	10315
UN	4412	.	G_contig000095	22334	22335
UN	4413	.	G_contig000095	23171	23243
UN	4414	.	G_contig000096	4877	4893
UN	4415	.	G_contig000096	9690	9691
UN	4416	.	G_contig000096	9694	9694
UN	4417	.	G_contig000096	9696	9701
UN	4418	.	G_contig000096	9703	9732
UN	4419	.	G_contig000096	22283	22359
UN	4420	.	G_contig000097	9753	9753
UN	4421	.	G_contig000097	9764	9764
UN	4422	.	G_contig000097	9766	9771
UN	4423	.	G_contig000097	11458	11474
UN	4424	.	G_contig000097	11529	11539
UN	4425	.	G_contig000097	11769	11776
UN	4426	.	G_contig000097	11833	11833
UN	4427	.	G_contig000097	11836	11836
UN	4428	.	G_contig000097	11838	11838
UN	4429	.	G_contig000097	11851	11851
UN	4430	.	G_contig000097	11855	11855
UN	4431	.	G_contig000097	11861	11861
UN	4432	.	G_contig000097	11863	11865
UN	4433	.	G_contig000098	1	9
UN	4434	.	G_contig000098	21986	22026
UN	4435	.	G_contig000099	1	65
UN	4436	.	G_contig000099	69	69
UN	4437	.	G_contig000099	71	72
UN	4438	.	G_contig000099	74	75
UN	4439	.	G_contig000099	83	83
UN	4440	.	G_contig000099	85	85
UN	4441	.	G_contig000099	8456	8456
UN	4442	.	G_contig000099	14824	14824
UN	4443	.	G_contig000099	14826	14827
UN	4444	.	G_contig000099	14829	14832
UN	4445	.	G_contig000099	14896	14896
UN	4446	.	G_contig000099	14902	14902
UN	4447	.	G_contig000099	14907	14921
UN	4448	.	G_contig000099	15999	15999
UN	4449	.	G_contig000099	19687	19687
UN	4450	.	G_contig000099	20136	20139
UN	4451	.	G_contig000099	20141	20141
UN	4452	.	G_contig000099	20145	20147
UN	4453	.	G_contig000099	20571	20571
UN	4454	.	G_contig000099	20573	20573
UN	4455	.	G_contig000099	21940	21959
UN	4456	.	G_contig000100	1	79
UN	4457	.	G_contig000100	84	84
UN	4458	.	G_contig000100	5853	5853
UN	4459	.	G_contig000101	1	34
UN	4460	.	G_contig000101	21728	21806
UN	4461	.	G_contig000102	1	76
UN	4462	.	G_contig000102	8995	8995
UN	4463	.	G_contig000102	9221	9221
UN	4464	.	G_contig000102	10378	10387
UN	4465	.	G_contig000102	10521	10521
UN	4466	.	G_contig000102	10529	10529
UN	4467	.	G_contig000102	10532	10532
UN	4468	.	G_contig000102	10534	10534
UN	4469	.	G_contig000102	10564	10564
UN	4470	.	G_contig000102	17961	17961
UN	4471	.	G_contig000102	19149	19149
UN	4472	.	G_contig000102	19151	19151
UN	4473	.	G_contig000102	19154	19154
UN	4474	.	G_contig000102	21291	21292
UN	4475	.	G_contig000102	21294	21294
UN	4476	.	G_contig000102	21297	21297
UN	4477	.	G_contig000102	21299	21299
UN	4478	.	G_contig000102	21786	21788
UN	4479	.	G_contig000103	9729	9729
UN	4480	.	G_contig000103	21660	21683
UN	4481	.	G_contig000104	8184	8184
UN	4482	.	G_contig000104	20543	20543
UN	4483	.	G_contig000105	1	7
UN	4484	.	G_contig000106	1	22
UN	4485	.	G_contig000106	20985	20985
UN	4486	.	G_contig000107	1	10
UN	4487	.	G_contig000107	843	843
UN	4488	.	G_contig000107	960	960
UN	4489	.	G_contig000107	963	963
UN	4490	.	G_contig000107	993	993
UN	4491	.	G_contig000107	1023	1023
UN	4492	.	G_contig000107	1032	1032
UN	4493	.	G_contig000107	1035	1035
UN	4494	.	G_contig000107	1038	1038
UN	4495	.	G_contig000107	1041	1041
UN	4496	.	G_contig000107	1046	1046
UN	4497	.	G_contig000107	1050	1050
UN	4498	.	G_contig000107	1053	1053
UN	4499	.	G_contig000107	1055	1072
UN	4500	.	G_contig000107	2910	2911
UN	4501	.	G_contig000107	5005	5005
UN	4502	.	G_contig000107	5007	5012
UN	4503	.	G_contig000107	5014	5042
UN	4504	.	G_contig000107	5044	5045
UN	4505	.	G_contig000107	5049	5061
UN	4506	.	G_contig000107	5298	5346
UN	4507	.	G_contig000107	18132	18132
UN	4508	.	G_contig000107	18136	18137
UN	4509	.	G_contig000107	18140	18140
UN	4510	.	G_contig000107	20799	20799
UN	4511	.	G_contig000108	1	15
UN	4512	.	G_contig000108	98	98
UN	4513	.	G_contig000108	106	106
UN	4514	.	G_contig000108	108	109
UN	4515	.	G_contig000108	12683	12683
UN	4516	.	G_contig000108	12690	12690
UN	4517	.	G_contig000108	13198	13198
UN	4518	.	G_contig000108	13204	13204
UN	4519	.	G_contig000109	1	10
UN	4520	.	G_contig000109	353	353
UN	4521	.	G_contig000109	355	359
UN	4522	.	G_contig000109	7052	7058
UN	4523	.	G_contig000109	8954	8954
UN	4524	.	G_contig000109	12439	12439
UN	4525	.	G_contig000109	19281	19283
UN	4526	.	G_contig000109	19290	19306
UN	4527	.	G_contig000109	19404	19404
UN	4528	.	G_contig000109	20599	20605
UN	4529	.	G_contig000110	1	11
UN	4530	.	G_contig000110	27	27
UN	4531	.	G_contig000110	20057	20067
UN	4532	.	G_contig000111	1	47
UN	4533	.	G_contig000111	547	784
UN	4534	.	G_contig000111	788	788
UN	4535	.	G_contig000111	860	944
UN	4536	.	G_contig000111	1006	1229
UN	4537	.	G_contig000111	1231	1233
UN	4538	.	G_contig000111	1236	1236
UN	4539	.	G_contig000111	1238	1238
UN	4540	.	G_contig000111	1241	1241
UN	4541	.	G_contig000111	1243	1243
UN	4542	.	G_contig000111	1333	1403
UN	4543	.	G_contig000111	20041	20041
UN	4544	.	G_contig000112	1	20
UN	4545	.	G_contig000112	16908	16908
UN	4546	.	G_contig000112	19662	19672
UN	4547	.	G_contig000113	1	37
UN	4548	.	G_contig000113	2654	2660
UN	4549	.	G_contig000113	2671	2671
UN	4550	.	G_contig000113	2675	2675
UN	4551	.	G_contig000113	2677	2677
UN	4552	.	G_contig000113	2926	2927
UN	4553	.	G_contig000113	2936	2938
UN	4554	.	G_contig000113	2940	2940
UN	4555	.	G_contig000113	3056	3067
UN	4556	.	G_contig000113	5556	5559
UN	4557	.	G_contig000113	5614	5624
UN	4558	.	G_contig000113	5628	5638
UN	4559	.	G_contig000113	5944	5954
UN	4560	.	G_contig000113	5956	5959
UN	4561	.	G_contig000113	6350	6350
UN	4562	.	G_contig000113	6352	6353
UN	4563	.	G_contig000113	6355	6362
UN	4564	.	G_contig000113	6364	6375
UN	4565	.	G_contig000113	8596	8596
UN	4566	.	G_contig000113	19410	19414
UN	4567	.	G_contig000114	1	1
UN	4568	.	G_contig000114	18852	18855
UN	4569	.	G_contig000115	3592	3604
UN	4570	.	G_contig000115	3722	3722
UN	4571	.	G_contig000115	3725	3725
UN	4572	.	G_contig000115	3729	3729
UN	4573	.	G_contig000115	3732	3734
UN	4574	.	G_contig000115	3736	3736
UN	4575	.	G_contig000115	3739	3743
UN	4576	.	G_contig000115	3885	3885
UN	4577	.	G_contig000115	3888	3888
UN	4578	.	G_contig000115	13718	13727
UN	4579	.	G_contig000115	17160	17161
UN	4580	.	G_contig000115	17163	17164
UN	4581	.	G_contig000115	17167	17169
UN	4582	.	G_contig000115	17322	17332
UN	4583	.	G_contig000115	17470	17470
UN	4584	.	G_contig000115	18604	18604
UN	4585	.	G_contig000115	18754	18754
UN	4586	.	G_contig000115	18762	18762
UN	4587	.	G_contig000115	18765	18765
UN	4588	.	G_contig000115	18767	18767
UN	4589	.	G_contig000115	18772	18833
UN	4590	.	G_contig000116	3806	3811
UN	4591	.	G_contig000116	9936	9936
UN	4592	.	G_contig000116	12820	12824
UN	4593	.	G_contig000116	14354	14354
UN	4594	.	G_contig000116	18768	18777
UN	4595	.	G_contig000117	1	75
UN	4596	.	G_contig000117	18460	18460
UN	4597	.	G_contig000117	18463	18463
UN	4598	.	G_contig000118	1	77
UN	4599	.	G_contig000118	802	812
UN	4600	.	G_contig000118	1977	1977
UN	4601	.	G_contig000118	1979	1979
UN	4602	.	G_contig000118	2080	2080
UN	4603	.	G_contig000118	2083	2084
UN	4604	.	G_contig000118	2089	2089
UN	4605	.	G_contig000118	2092	2092
UN	4606	.	G_contig000118	2095	2098
UN	4607	.	G_contig000118	2672	2672
UN	4608	.	G_contig000118	2674	2675
UN	4609	.	G_contig000118	2679	2684
UN	4610	.	G_contig000118	3083	3083
UN	4611	.	G_contig000118	3085	3087
UN	4612	.	G_contig000118	3089	3089
UN	4613	.	G_contig000118	3093	3093
UN	4614	.	G_contig000118	3107	3107
UN	4615	.	G_contig000118	3110	3110
UN	4616	.	G_contig000118	3113	3113
UN	4617	.	G_contig000118	3116	3116
UN	4618	.	G_contig000118	3119	3119
UN	4619	.	G_contig000118	10887	10887
UN	4620	.	G_contig000118	10889	10889
UN	4621	.	G_contig000118	12198	12209
UN	4622	.	G_contig000118	12901	12908
UN	4623	.	G_contig000118	12910	12924
UN	4624	.	G_contig000118	13360	13360
UN	4625	.	G_contig000118	13384	13384
UN	4626	.	G_contig000118	13386	13387
UN	4627	.	G_contig000118	13389	13396
UN	4628	.	G_contig000118	13401	13401
UN	4629	.	G_contig000118	14219	14219
UN	4630	.	G_contig000118	14222	14222
UN	4631	.	G_contig000118	18126	18185
UN	4632	.	G_contig000119	1	22
UN	4633	.	G_contig000119	17919	17987
UN	4634	.	G_contig000120	9567	9567
UN	4635	.	G_contig000120	11405	11410
UN	4636	.	G_contig000120	11412	11412
UN	4637	.	G_contig000120	11414	11416
UN	4638	.	G_contig000120	17626	17652
UN	4639	.	G_contig000121	1	26
UN	4640	.	G_contig000121	4280	4286
UN	4641	.	G_contig000121	17538	17542
UN	4642	.	G_contig000122	1	41
UN	4643	.	G_contig000122	43	43
UN	4644	.	G_contig000122	17488	17488
UN	4645	.	G_contig000122	17491	17491
UN	4646	.	G_contig000122	17494	17494
UN	4647	.	G_contig000122	17500	17500
UN	4648	.	G_contig000122	17502	17514
UN	4649	.	G_contig000123	1	1
UN	4650	.	G_contig000123	188	188
UN	4651	.	G_contig000123	542	548
UN	4652	.	G_contig000123	550	557
UN	4653	.	G_contig000123	17210	17282
UN	4654	.	G_contig000124	1	10
UN	4655	.	G_contig000124	12	13
UN	4656	.	G_contig000124	7011	7027
UN	4657	.	G_contig000124	7030	7030
UN	4658	.	G_contig000124	7049	7049
UN	4659	.	G_contig000124	7051	7052
UN	4660	.	G_contig000124	7057	7057
UN	4661	.	G_contig000124	7069	7069
UN	4662	.	G_contig000124	7082	7082
UN	4663	.	G_contig000124	7085	7085
UN	4664	.	G_contig000124	7087	7097
UN	4665	.	G_contig000124	7100	7100
UN	4666	.	G_contig000124	7102	7103
UN	4667	.	G_contig000124	7105	7105
UN	4668	.	G_contig000124	7107	7107
UN	4669	.	G_contig000124	7109	7109
UN	4670	.	G_contig000124	7111	7114
UN	4671	.	G_contig000124	7841	7841
UN	4672	.	G_contig000124	10531	10541
UN	4673	.	G_contig000124	10903	10904
UN	4674	.	G_contig000124	10906	10906
UN	4675	.	G_contig000124	13813	13813
UN	4676	.	G_contig000124	16138	16144
UN	4677	.	G_contig000124	16271	16282
UN	4678	.	G_contig000124	16426	16442
UN	4679	.	G_contig000124	16444	16447
UN	4680	.	G_contig000124	17128	17150
UN	4681	.	G_contig000125	1	60
UN	4682	.	G_contig000125	62	62
UN	4683	.	G_contig000125	9328	9328
UN	4684	.	G_contig000125	16955	17034
UN	4685	.	G_contig000127	1	33
UN	4686	.	G_contig000127	4369	4369
UN	4687	.	G_contig000127	7883	7883
UN	4688	.	G_contig000127	16643	16673
UN	4689	.	G_contig000127	16675	16675
UN	4690	.	G_contig000127	16678	16678
UN	4691	.	G_contig000127	16813	16814
UN	4692	.	G_contig000127	16819	16836
UN	4693	.	G_contig000128	1	41
UN	4694	.	G_contig000128	57	57
UN	4695	.	G_contig000128	61	61
UN	4696	.	G_contig000128	63	101
UN	4697	.	G_contig000128	110	110
UN	4698	.	G_contig000128	11310	11336
UN	4699	.	G_contig000128	12528	12528
UN	4700	.	G_contig000128	12531	12535
UN	4701	.	G_contig000128	12537	12537
UN	4702	.	G_contig000128	12540	12540
UN	4703	.	G_contig000128	12622	12639
UN	4704	.	G_contig000128	16360	16360
UN	4705	.	G_contig000128	16700	16708
UN	4706	.	G_contig000128	16710	16710
UN	4707	.	G_contig000128	16712	16712
UN	4708	.	G_contig000128	16714	16714
UN	4709	.	G_contig000128	16716	16719
UN	4710	.	G_contig000128	16742	16742
UN	4711	.	G_contig000128	16817	16828
UN	4712	.	G_contig000129	1	4
UN	4713	.	G_contig000129	3314	3319
UN	4714	.	G_contig000129	16431	16508
UN	4715	.	G_contig000130	1	11
UN	4716	.	G_contig000130	5866	5867
UN	4717	.	G_contig000130	15341	15342
UN	4718	.	G_contig000130	16231	16232
UN	4719	.	G_contig000130	16235	16236
UN	4720	.	G_contig000130	16405	16407
UN	4721	.	G_contig000131	1	45
UN	4722	.	G_contig000131	16323	16323
UN	4723	.	G_contig000131	16331	16340
UN	4724	.	G_contig000132	1	28
UN	4725	.	G_contig000132	3780	3780
UN	4726	.	G_contig000132	3783	3783
UN	4727	.	G_contig000132	3788	3788
UN	4728	.	G_contig000132	7147	7147
UN	4729	.	G_contig000132	8809	8818
UN	4730	.	G_contig000132	8820	8831
UN	4731	.	G_contig000132	16235	16318
UN	4732	.	G_contig000133	1	81
UN	4733	.	G_contig000133	1277	1281
UN	4734	.	G_contig000133	2188	2191
UN	4735	.	G_contig000133	2193	2193
UN	4736	.	G_contig000133	6121	6124
UN	4737	.	G_contig000133	14772	14804
UN	4738	.	G_contig000133	14897	14935
UN	4739	.	G_contig000133	14937	14937
UN	4740	.	G_contig000133	14941	14959
UN	4741	.	G_contig000133	14962	14965
UN	4742	.	G_contig000133	15204	15204
UN	4743	.	G_contig000133	15212	15215
UN	4744	.	G_contig000133	16237	16237
UN	4745	.	G_contig000133	16239	16242
UN	4746	.	G_contig000134	1	19
UN	4747	.	G_contig000135	1	52
UN	4748	.	G_contig000135	230	230
UN	4749	.	G_contig000135	15981	16062
UN	4750	.	G_contig000136	1	34
UN	4751	.	G_contig000136	6319	6324
UN	4752	.	G_contig000136	6642	6646
UN	4753	.	G_contig000136	7063	7077
UN	4754	.	G_contig000136	7086	7086
UN	4755	.	G_contig000136	7089	7089
UN	4756	.	G_contig000136	7091	7091
UN	4757	.	G_contig000136	7094	7094
UN	4758	.	G_contig000136	7422	7422
UN	4759	.	G_contig000136	11216	11218
UN	4760	.	G_contig000136	11399	11399
UN	4761	.	G_contig000136	11404	11404
UN	4762	.	G_contig000136	11406	11407
UN	4763	.	G_contig000136	11772	11772
UN	4764	.	G_contig000136	12405	12405
UN	4765	.	G_contig000136	15761	15762
UN	4766	.	G_contig000136	15764	15764
UN	4767	.	G_contig000136	15767	15797
UN	4768	.	G_contig000137	1	83
UN	4769	.	G_contig000137	634	634
UN	4770	.	G_contig000137	14772	14774
UN	4771	.	G_contig000137	14776	14776
UN	4772	.	G_contig000137	14977	14979
UN	4773	.	G_contig000137	15668	15701
UN	4774	.	G_contig000138	1	5
UN	4775	.	G_contig000138	1789	1794
UN	4776	.	G_contig000138	1797	1798
UN	4777	.	G_contig000138	4952	4952
UN	4778	.	G_contig000138	4956	4960
UN	4779	.	G_contig000138	4962	4963
UN	4780	.	G_contig000138	4968	4971
UN	4781	.	G_contig000138	4973	4973
UN	4782	.	G_contig000138	5124	5124
UN	4783	.	G_contig000138	5126	5126
UN	4784	.	G_contig000138	5128	5128
UN	4785	.	G_contig000138	5132	5133
UN	4786	.	G_contig000138	5135	5137
UN	4787	.	G_contig000138	9876	9876
UN	4788	.	G_contig000138	9878	9882
UN	4789	.	G_contig000138	9885	9885
UN	4790	.	G_contig000138	10500	10520
UN	4791	.	G_contig000138	10943	10943
UN	4792	.	G_contig000138	11025	11037
UN	4793	.	G_contig000139	1	61
UN	4794	.	G_contig000139	775	776
UN	4795	.	G_contig000139	5025	5025
UN	4796	.	G_contig000139	7541	7554
UN	4797	.	G_contig000139	11402	11402
UN	4798	.	G_contig000139	11629	11640
UN	4799	.	G_contig000139	11643	11643
UN	4800	.	G_contig000139	12388	12421
UN	4801	.	G_contig000139	12664	12664
UN	4802	.	G_contig000139	13005	13005
UN	4803	.	G_contig000139	14733	14745
UN	4804	.	G_contig000139	15444	15448
UN	4805	.	G_contig000140	1	20
UN	4806	.	G_contig000140	5386	5386
UN	4807	.	G_contig000140	5389	5389
UN	4808	.	G_contig000140	5671	5680
UN	4809	.	G_contig000141	6146	6157
UN	4810	.	G_contig000141	15311	15385
UN	4811	.	G_contig000142	2422	2422
UN	4812	.	G_contig000142	2426	2435
UN	4813	.	G_contig000142	2614	2614
UN	4814	.	G_contig000142	2617	2617
UN	4815	.	G_contig000142	2619	2619
UN	4816	.	G_contig000142	6291	6298
UN	4817	.	G_contig000142	8240	8242
UN	4818	.	G_contig000142	8247	8281
UN	4819	.	G_contig000142	8309	8309
UN	4820	.	G_contig000142	15141	15206
UN	4821	.	G_contig000143	1	37
UN	4822	.	G_contig000143	3552	3557
UN	4823	.	G_contig000143	3562	3562
UN	4824	.	G_contig000143	7959	7965
UN	4825	.	G_contig000143	15127	15181
UN	4826	.	G_contig000144	1	84
UN	4827	.	G_contig000144	4915	4920
UN	4828	.	G_contig000144	15038	15078
UN	4829	.	G_contig000145	1	78
UN	4830	.	G_contig000145	1489	1490
UN	4831	.	G_contig000145	6388	6389
UN	4832	.	G_contig000145	14925	14932
UN	4833	.	G_contig000145	15018	15058
UN	4834	.	G_contig000146	1	14
UN	4835	.	G_contig000146	16	16
UN	4836	.	G_contig000146	2265	2265
UN	4837	.	G_contig000146	2275	2276
UN	4838	.	G_contig000146	12860	12869
UN	4839	.	G_contig000146	13143	13151
UN	4840	.	G_contig000146	14905	14937
UN	4841	.	G_contig000147	1	7
UN	4842	.	G_contig000147	325	325
UN	4843	.	G_contig000147	327	330
UN	4844	.	G_contig000147	3596	3620
UN	4845	.	G_contig000147	3622	3622
UN	4846	.	G_contig000147	3626	3633
UN	4847	.	G_contig000147	3948	3948
UN	4848	.	G_contig000147	9453	9453
UN	4849	.	G_contig000147	9469	9469
UN	4850	.	G_contig000147	9472	9472
UN	4851	.	G_contig000147	9811	9812
UN	4852	.	G_contig000147	9814	9814
UN	4853	.	G_contig000147	9842	9842
UN	4854	.	G_contig000147	10675	10675
UN	4855	.	G_contig000147	10685	10685
UN	4856	.	G_contig000148	1	7
UN	4857	.	G_contig000148	9	11
UN	4858	.	G_contig000148	14630	14632
UN	4859	.	G_contig000149	14429	14449
UN	4860	.	G_contig000150	1	15
UN	4861	.	G_contig000150	19	20
UN	4862	.	G_contig000150	22	23
UN	4863	.	G_contig000150	5984	6004
UN	4864	.	G_contig000150	7411	7411
UN	4865	.	G_contig000150	9667	9667
UN	4866	.	G_contig000150	12962	12965
UN	4867	.	G_contig000150	14407	14407
UN	4868	.	G_contig000152	1	1
UN	4869	.	G_contig000152	430	430
UN	4870	.	G_contig000152	445	445
UN	4871	.	G_contig000152	452	452
UN	4872	.	G_contig000152	14102	14183
UN	4873	.	G_contig000153	1	54
UN	4874	.	G_contig000153	3659	3665
UN	4875	.	G_contig000153	3667	3667
UN	4876	.	G_contig000153	3669	3677
UN	4877	.	G_contig000153	4662	4668
UN	4878	.	G_contig000153	5014	5019
UN	4879	.	G_contig000153	5025	5025
UN	4880	.	G_contig000153	6256	6257
UN	4881	.	G_contig000153	11631	11634
UN	4882	.	G_contig000153	11638	11638
UN	4883	.	G_contig000153	12050	12051
UN	4884	.	G_contig000153	12060	12060
UN	4885	.	G_contig000153	12063	12063
UN	4886	.	G_contig000153	12066	12066
UN	4887	.	G_contig000153	12398	12400
UN	4888	.	G_contig000153	12410	12417
UN	4889	.	G_contig000153	14088	14107
UN	4890	.	G_contig000154	1	40
UN	4891	.	G_contig000154	6516	6516
UN	4892	.	G_contig000154	6520	6520
UN	4893	.	G_contig000154	6522	6718
UN	4894	.	G_contig000154	6933	7178
UN	4895	.	G_contig000154	7182	7183
UN	4896	.	G_contig000155	1	65
UN	4897	.	G_contig000155	13664	13664
UN	4898	.	G_contig000155	13941	13958
UN	4899	.	G_contig000156	109	109
UN	4900	.	G_contig000156	126	170
UN	4901	.	G_contig000156	13836	13851
UN	4902	.	G_contig000157	1	18
UN	4903	.	G_contig000157	1002	1003
UN	4904	.	G_contig000157	5943	5944
UN	4905	.	G_contig000157	7047	7047
UN	4906	.	G_contig000157	7597	7600
UN	4907	.	G_contig000157	8213	8216
UN	4908	.	G_contig000157	8219	8219
UN	4909	.	G_contig000157	10869	10874
UN	4910	.	G_contig000157	13794	13794
UN	4911	.	G_contig000157	13809	13845
UN	4912	.	G_contig000158	1	36
UN	4913	.	G_contig000158	918	918
UN	4914	.	G_contig000158	920	920
UN	4915	.	G_contig000158	5540	5540
UN	4916	.	G_contig000158	5620	5625
UN	4917	.	G_contig000158	5630	5631
UN	4918	.	G_contig000158	5633	5634
UN	4919	.	G_contig000158	5701	5727
UN	4920	.	G_contig000158	5879	5882
UN	4921	.	G_contig000158	8378	8378
UN	4922	.	G_contig000158	12442	12443
UN	4923	.	G_contig000158	12446	12452
UN	4924	.	G_contig000158	13417	13435
UN	4925	.	G_contig000158	13437	13437
UN	4926	.	G_contig000158	13647	13660
UN	4927	.	G_contig000159	1	7
UN	4928	.	G_contig000159	13	14
UN	4929	.	G_contig000159	104	104
UN	4930	.	G_contig000159	107	108
UN	4931	.	G_contig000159	13630	13631
UN	4932	.	G_contig000159	13633	13633
UN	4933	.	G_contig000159	13635	13659
UN	4934	.	G_contig000160	1	2
UN	4935	.	G_contig000161	1	89
UN	4936	.	G_contig000161	13533	13603
UN	4937	.	G_contig000162	1	4
UN	4938	.	G_contig000162	6	6
UN	4939	.	G_contig000162	66	68
UN	4940	.	G_contig000162	3639	3641
UN	4941	.	G_contig000162	13536	13568
UN	4942	.	G_contig000163	1	88
UN	4943	.	G_contig000163	4461	4470
UN	4944	.	G_contig000163	8386	8386
UN	4945	.	G_contig000163	9682	9682
UN	4946	.	G_contig000163	9685	9685
UN	4947	.	G_contig000163	9689	9689
UN	4948	.	G_contig000163	13536	13540
UN	4949	.	G_contig000164	1	10
UN	4950	.	G_contig000164	10426	10428
UN	4951	.	G_contig000164	10430	10466
UN	4952	.	G_contig000164	10809	10809
UN	4953	.	G_contig000164	10817	10817
UN	4954	.	G_contig000164	10819	10821
UN	4955	.	G_contig000164	13453	13453
UN	4956	.	G_contig000164	13455	13458
UN	4957	.	G_contig000165	1	87
UN	4958	.	G_contig000165	4615	4616
UN	4959	.	G_contig000165	6349	6358
UN	4960	.	G_contig000165	6368	6368
UN	4961	.	G_contig000165	6371	6371
UN	4962	.	G_contig000165	9990	9991
UN	4963	.	G_contig000165	11544	11544
UN	4964	.	G_contig000165	12752	12755
UN	4965	.	G_contig000165	12757	12757
UN	4966	.	G_contig000165	13228	13228
UN	4967	.	G_contig000165	13236	13325
UN	4968	.	G_contig000166	1	1
UN	4969	.	G_contig000166	13225	13226
UN	4970	.	G_contig000166	13228	13228
UN	4971	.	G_contig000166	13231	13235
UN	4972	.	G_contig000167	1	63
UN	4973	.	G_contig000167	4480	4501
UN	4974	.	G_contig000168	1	4
UN	4975	.	G_contig000168	6	10
UN	4976	.	G_contig000168	10383	10383
UN	4977	.	G_contig000168	13094	13128
UN	4978	.	G_contig000169	2994	2994
UN	4979	.	G_contig000169	2997	2997
UN	4980	.	G_contig000169	5206	5212
UN	4981	.	G_contig000169	12766	12766
UN	4982	.	G_contig000169	13095	13112
UN	4983	.	G_contig000170	1	27
UN	4984	.	G_contig000170	1741	1742
UN	4985	.	G_contig000170	1959	1964
UN	4986	.	G_contig000170	1971	1982
UN	4987	.	G_contig000170	5801	5801
UN	4988	.	G_contig000170	6159	6167
UN	4989	.	G_contig000170	12870	12870
UN	4990	.	G_contig000170	12873	12873
UN	4991	.	G_contig000170	12876	12934
UN	4992	.	G_contig000171	1	1
UN	4993	.	G_contig000171	10620	10626
UN	4994	.	G_contig000171	10629	10633
UN	4995	.	G_contig000171	10635	10636
UN	4996	.	G_contig000171	10645	10646
UN	4997	.	G_contig000171	10651	10651
UN	4998	.	G_contig000172	845	845
UN	4999	.	G_contig000172	4361	4363
UN	5000	.	G_contig000172	5170	5170
UN	5001	.	G_contig000172	5176	5176
UN	5002	.	G_contig000172	10866	10885
UN	5003	.	G_contig000172	10892	10892
UN	5004	.	G_contig000172	12769	12772
UN	5005	.	G_contig000173	1	1
UN	5006	.	G_contig000173	9937	9950
UN	5007	.	G_contig000173	9952	9952
UN	5008	.	G_contig000173	9954	9972
UN	5009	.	G_contig000173	12101	12101
UN	5010	.	G_contig000173	12609	12690
UN	5011	.	G_contig000175	1	78
UN	5012	.	G_contig000175	12537	12587
UN	5013	.	G_contig000176	1	23
UN	5014	.	G_contig000176	48	48
UN	5015	.	G_contig000176	6779	6781
UN	5016	.	G_contig000177	1	49
UN	5017	.	G_contig000177	335	339
UN	5018	.	G_contig000177	3670	3722
UN	5019	.	G_contig000177	5502	5502
UN	5020	.	G_contig000177	8045	8045
UN	5021	.	G_contig000177	8048	8048
UN	5022	.	G_contig000177	8050	8050
UN	5023	.	G_contig000177	8053	8053
UN	5024	.	G_contig000177	8055	8056
UN	5025	.	G_contig000177	8061	8061
UN	5026	.	G_contig000177	8067	8067
UN	5027	.	G_contig000177	8072	8072
UN	5028	.	G_contig000178	1	14
UN	5029	.	G_contig000178	4383	4383
UN	5030	.	G_contig000178	4385	4390
UN	5031	.	G_contig000178	4392	4392
