type	number	misc	seq_id	start	finish
UN	16753	.	G_contig000024	26334	26453
UN	16754	.	G_contig000024	26556	26682
UN	16755	.	G_contig000024	26867	26867
UN	16756	.	G_contig000024	26870	26943
UN	16757	.	G_contig000024	26945	26946
UN	16758	.	G_contig000024	27166	27209
UN	16759	.	G_contig000024	27211	27221
UN	16760	.	G_contig000024	27224	27224
UN	16761	.	G_contig000024	27227	27233
UN	16762	.	G_contig000024	27235	27236
UN	16763	.	G_contig000024	27238	27244
UN	16764	.	G_contig000024	27248	27252
UN	16765	.	G_contig000024	27254	27254
UN	16766	.	G_contig000024	27256	27323
UN	16767	.	G_contig000024	27381	27381
UN	16768	.	G_contig000024	27383	27399
UN	16769	.	G_contig000024	27401	27406
UN	16770	.	G_contig000024	27409	27411
UN	16771	.	G_contig000024	27416	27417
UN	16772	.	G_contig000024	27635	27635
UN	16773	.	G_contig000024	27637	27638
UN	16774	.	G_contig000024	27643	27643
UN	16775	.	G_contig000024	27869	27869
UN	16776	.	G_contig000024	27873	28111
UN	16777	.	G_contig000024	28258	28258
UN	16778	.	G_contig000024	28260	28342
UN	16779	.	G_contig000024	28444	28550
UN	16780	.	G_contig000024	28553	28553
UN	16781	.	G_contig000024	28557	28557
UN	16782	.	G_contig000024	28559	28559
UN	16783	.	G_contig000024	28562	28562
UN	16784	.	G_contig000024	28564	28565
UN	16785	.	G_contig000024	28567	28570
UN	16786	.	G_contig000024	28572	28658
UN	16787	.	G_contig000024	28670	28670
UN	16788	.	G_contig000024	28674	28674
UN	16789	.	G_contig000024	28676	28682
UN	16790	.	G_contig000024	28684	28685
UN	16791	.	G_contig000024	28807	28807
UN	16792	.	G_contig000024	28811	28811
UN	16793	.	G_contig000024	28813	28814
UN	16794	.	G_contig000024	28873	28905
UN	16795	.	G_contig000024	28909	28910
UN	16796	.	G_contig000024	28913	28916
UN	16797	.	G_contig000024	29087	29113
UN	16798	.	G_contig000024	29393	29397
UN	16799	.	G_contig000024	29399	29406
UN	16800	.	G_contig000024	29464	29479
UN	16801	.	G_contig000024	29527	29540
UN	16802	.	G_contig000024	29797	29894
UN	16803	.	G_contig000024	30021	30022
UN	16804	.	G_contig000024	30027	30027
UN	16805	.	G_contig000024	30033	30033
UN	16806	.	G_contig000024	30035	30082
UN	16807	.	G_contig000024	30209	30279
UN	16808	.	G_contig000024	30281	30282
UN	16809	.	G_contig000024	30284	30285
UN	16810	.	G_contig000024	30339	30339
UN	16811	.	G_contig000024	30341	30343
UN	16812	.	G_contig000024	30347	30347
UN	16813	.	G_contig000024	30478	30631
UN	16814	.	G_contig000024	30634	30637
UN	16815	.	G_contig000024	30639	30642
UN	16816	.	G_contig000024	30646	30646
UN	16817	.	G_contig000024	30648	30713
UN	16818	.	G_contig000024	30808	30869
UN	16819	.	G_contig000024	30871	30872
UN	16820	.	G_contig000024	30897	30903
UN	16821	.	G_contig000024	30959	30965
UN	16822	.	G_contig000024	30973	30974
UN	16823	.	G_contig000024	31065	31066
UN	16824	.	G_contig000024	31273	31273
UN	16825	.	G_contig000024	31275	31276
UN	16826	.	G_contig000024	31278	31279
UN	16827	.	G_contig000024	31282	31283
UN	16828	.	G_contig000024	31423	31424
UN	16829	.	G_contig000024	31426	31427
UN	16830	.	G_contig000024	31429	31430
UN	16831	.	G_contig000024	31432	31432
UN	16832	.	G_contig000024	31436	31439
UN	16833	.	G_contig000024	31441	31441
UN	16834	.	G_contig000024	31444	31445
UN	16835	.	G_contig000024	31448	31450
UN	16836	.	G_contig000024	31452	31454
UN	16837	.	G_contig000024	31456	31568
UN	16838	.	G_contig000024	31627	31896
UN	16839	.	G_contig000024	31898	31899
UN	16840	.	G_contig000024	31935	32710
UN	16841	.	G_contig000024	32767	32768
UN	16842	.	G_contig000024	32770	33392
UN	16843	.	G_contig000024	33444	35012
UN	16844	.	G_contig000024	35015	35020
UN	16845	.	G_contig000024	35022	35028
UN	16846	.	G_contig000024	35030	35031
UN	16847	.	G_contig000024	35491	35492
UN	16848	.	G_contig000024	35495	35497
UN	16849	.	G_contig000024	35499	35499
UN	16850	.	G_contig000024	35513	35513
UN	16851	.	G_contig000024	35515	35516
UN	16852	.	G_contig000024	35865	35865
UN	16853	.	G_contig000024	35867	35868
UN	16854	.	G_contig000024	35870	35871
UN	16855	.	G_contig000024	35873	35873
UN	16856	.	G_contig000024	35877	35877
UN	16857	.	G_contig000024	35879	35880
UN	16858	.	G_contig000024	36003	36005
UN	16859	.	G_contig000024	36007	36008
UN	16860	.	G_contig000024	36224	36232
UN	16861	.	G_contig000024	36234	36235
UN	16862	.	G_contig000024	36237	36324
UN	16863	.	G_contig000024	36602	36607
UN	16864	.	G_contig000024	36724	36735
UN	16865	.	G_contig000024	36738	36738
UN	16866	.	G_contig000024	36741	36741
UN	16867	.	G_contig000024	36743	36745
UN	16868	.	G_contig000024	36747	36748
UN	16869	.	G_contig000024	36750	36764
UN	16870	.	G_contig000024	37260	37260
UN	16871	.	G_contig000024	37661	37792
UN	16872	.	G_contig000024	37795	37795
UN	16873	.	G_contig000024	37850	37850
UN	16874	.	G_contig000024	37852	37857
UN	16875	.	G_contig000024	37859	37860
UN	16876	.	G_contig000024	37862	37862
UN	16877	.	G_contig000024	37864	37869
UN	16878	.	G_contig000024	38001	38003
UN	16879	.	G_contig000024	38005	38009
UN	16880	.	G_contig000024	38011	38016
UN	16881	.	G_contig000024	38027	38027
UN	16882	.	G_contig000024	38219	38219
UN	16883	.	G_contig000024	38223	38225
UN	16884	.	G_contig000024	38227	38237
UN	16885	.	G_contig000024	38239	38240
UN	16886	.	G_contig000024	38243	38261
UN	16887	.	G_contig000024	38323	38323
UN	16888	.	G_contig000024	38327	38327
UN	16889	.	G_contig000024	38329	38329
UN	16890	.	G_contig000024	38331	38366
UN	16891	.	G_contig000024	38368	38372
UN	16892	.	G_contig000024	38374	38375
UN	16893	.	G_contig000024	38377	38378
UN	16894	.	G_contig000024	38380	38387
UN	16895	.	G_contig000024	38389	38391
UN	16896	.	G_contig000024	38397	38398
UN	16897	.	G_contig000024	38401	38431
UN	16898	.	G_contig000024	38435	38436
UN	16899	.	G_contig000024	38439	38439
UN	16900	.	G_contig000024	38566	38832
UN	16901	.	G_contig000024	38841	38841
UN	16902	.	G_contig000024	38848	38848
UN	16903	.	G_contig000024	38886	38886
UN	16904	.	G_contig000024	38889	38896
UN	16905	.	G_contig000024	38899	38902
UN	16906	.	G_contig000024	38904	38906
UN	16907	.	G_contig000024	38982	38987
UN	16908	.	G_contig000024	38989	38989
UN	16909	.	G_contig000024	38992	38992
UN	16910	.	G_contig000024	38994	38995
UN	16911	.	G_contig000024	38997	39004
UN	16912	.	G_contig000024	39006	39013
UN	16913	.	G_contig000024	39016	39016
UN	16914	.	G_contig000024	39018	39019
UN	16915	.	G_contig000024	39021	39021
UN	16916	.	G_contig000024	39024	39026
UN	16917	.	G_contig000024	39028	39039
UN	16918	.	G_contig000024	39044	39046
UN	16919	.	G_contig000024	39048	39057
UN	16920	.	G_contig000024	39300	39366
UN	16921	.	G_contig000024	39370	39370
UN	16922	.	G_contig000024	39372	39382
UN	16923	.	G_contig000024	39384	39385
UN	16924	.	G_contig000024	39387	39388
UN	16925	.	G_contig000024	39390	39390
UN	16926	.	G_contig000024	39392	39393
UN	16927	.	G_contig000024	39397	39397
UN	16928	.	G_contig000024	39399	39506
UN	16929	.	G_contig000024	39613	39616
UN	16930	.	G_contig000024	39618	39618
UN	16931	.	G_contig000024	39620	39809
UN	16932	.	G_contig000024	39812	39812
UN	16933	.	G_contig000024	39853	39853
UN	16934	.	G_contig000024	39855	39855
UN	16935	.	G_contig000024	39859	39860
UN	16936	.	G_contig000024	39864	39914
UN	16937	.	G_contig000024	39917	39917
UN	16938	.	G_contig000024	40089	40094
UN	16939	.	G_contig000024	40096	40096
UN	16940	.	G_contig000024	40152	40152
UN	16941	.	G_contig000024	40154	40154
UN	16942	.	G_contig000024	40158	40158
UN	16943	.	G_contig000024	40160	40160
UN	16944	.	G_contig000024	40397	40402
UN	16945	.	G_contig000024	40404	40404
UN	16946	.	G_contig000024	40429	40431
UN	16947	.	G_contig000024	40433	40438
UN	16948	.	G_contig000024	40441	40444
UN	16949	.	G_contig000024	40449	40449
UN	16950	.	G_contig000024	40460	40466
UN	16951	.	G_contig000024	40468	40468
UN	16952	.	G_contig000024	40471	40471
UN	16953	.	G_contig000024	40486	40487
UN	16954	.	G_contig000024	41032	41033
UN	16955	.	G_contig000024	41035	41037
UN	16956	.	G_contig000024	41142	41142
UN	16957	.	G_contig000024	41146	41146
UN	16958	.	G_contig000024	41149	41150
UN	16959	.	G_contig000024	41153	41155
UN	16960	.	G_contig000024	41158	41159
UN	16961	.	G_contig000024	41161	41161
UN	16962	.	G_contig000024	41163	41185
UN	16963	.	G_contig000024	41187	41188
UN	16964	.	G_contig000024	41191	41192
UN	16965	.	G_contig000024	41195	41195
UN	16966	.	G_contig000024	41198	41198
UN	16967	.	G_contig000024	41273	41273
UN	16968	.	G_contig000024	41275	41283
UN	16969	.	G_contig000024	41285	41285
UN	16970	.	G_contig000024	41288	41288
UN	16971	.	G_contig000024	41290	41292
UN	16972	.	G_contig000024	41296	41296
UN	16973	.	G_contig000024	41299	41300
UN	16974	.	G_contig000024	42226	42236
UN	16975	.	G_contig000024	42623	42623
UN	16976	.	G_contig000024	42626	42626
UN	16977	.	G_contig000024	42682	42684
UN	16978	.	G_contig000024	42686	42688
UN	16979	.	G_contig000024	42691	42692
UN	16980	.	G_contig000024	42694	42696
UN	16981	.	G_contig000024	42698	42698
UN	16982	.	G_contig000024	42701	42707
UN	16983	.	G_contig000024	42709	42709
UN	16984	.	G_contig000024	42713	42715
UN	16985	.	G_contig000024	42717	42726
UN	16986	.	G_contig000024	42970	43046
UN	16987	.	G_contig000024	43049	43049
UN	16988	.	G_contig000024	43051	43052
UN	16989	.	G_contig000024	43055	43055
UN	16990	.	G_contig000024	43058	43064
UN	16991	.	G_contig000024	43066	43068
UN	16992	.	G_contig000024	43070	43070
UN	16993	.	G_contig000024	43072	43086
UN	16994	.	G_contig000024	43576	43576
UN	16995	.	G_contig000024	43578	43578
UN	16996	.	G_contig000024	43585	43585
UN	16997	.	G_contig000024	43620	43621
UN	16998	.	G_contig000024	43623	43623
UN	16999	.	G_contig000024	43625	43626
UN	17000	.	G_contig000024	43628	43628
UN	17001	.	G_contig000024	43637	43638
UN	17002	.	G_contig000024	43640	43640
UN	17003	.	G_contig000024	43643	43643
UN	17004	.	G_contig000024	43646	43684
UN	17005	.	G_contig000024	44820	44821
UN	17006	.	G_contig000024	44823	44823
UN	17007	.	G_contig000024	45180	45180
UN	17008	.	G_contig000024	45183	45192
UN	17009	.	G_contig000024	45196	45197
UN	17010	.	G_contig000024	45200	45200
UN	17011	.	G_contig000024	45202	45203
UN	17012	.	G_contig000024	45206	45206
UN	17013	.	G_contig000024	45208	45208
UN	17014	.	G_contig000024	45265	45284
UN	17015	.	G_contig000024	45286	45290
UN	17016	.	G_contig000024	45293	45293
UN	17017	.	G_contig000024	45494	45494
UN	17018	.	G_contig000024	45498	45498
UN	17019	.	G_contig000024	45500	45500
UN	17020	.	G_contig000024	45502	45502
UN	17021	.	G_contig000024	45544	45545
UN	17022	.	G_contig000024	45548	45548
UN	17023	.	G_contig000024	45556	45559
UN	17024	.	G_contig000024	45563	45567
UN	17025	.	G_contig000024	45569	45569
UN	17026	.	G_contig000024	45572	45584
UN	17027	.	G_contig000024	45586	45590
UN	17028	.	G_contig000024	45592	45593
UN	17029	.	G_contig000024	45595	45595
UN	17030	.	G_contig000024	45597	45599
UN	17031	.	G_contig000024	45601	45603
UN	17032	.	G_contig000024	46037	46038
UN	17033	.	G_contig000024	46040	46040
UN	17034	.	G_contig000024	46104	48340
UN	17035	.	G_contig000024	48343	48343
UN	17036	.	G_contig000024	48346	48346
UN	17037	.	G_contig000024	48348	48348
UN	17038	.	G_contig000024	48511	48512
UN	17039	.	G_contig000024	48514	48604
UN	17040	.	G_contig000024	48648	48705
UN	17041	.	G_contig000024	48754	48853
UN	17042	.	G_contig000024	48856	48856
UN	17043	.	G_contig000024	48858	48859
UN	17044	.	G_contig000024	48861	48861
UN	17045	.	G_contig000024	48863	48966
UN	17046	.	G_contig000024	49043	49237
UN	17047	.	G_contig000024	49240	49240
UN	17048	.	G_contig000024	49356	49362
UN	17049	.	G_contig000024	49371	49375
UN	17050	.	G_contig000024	49377	49380
UN	17051	.	G_contig000024	49383	49386
UN	17052	.	G_contig000024	49388	49390
UN	17053	.	G_contig000024	49392	49392
UN	17054	.	G_contig000024	49395	49396
UN	17055	.	G_contig000024	49400	49400
UN	17056	.	G_contig000024	49402	49402
UN	17057	.	G_contig000024	49404	49407
UN	17058	.	G_contig000024	49410	49471
UN	17059	.	G_contig000024	49473	49474
UN	17060	.	G_contig000024	49476	49480
UN	17061	.	G_contig000024	49482	49493
UN	17062	.	G_contig000024	49519	49519
UN	17063	.	G_contig000024	49521	49522
UN	17064	.	G_contig000024	49524	49524
UN	17065	.	G_contig000024	49729	49729
UN	17066	.	G_contig000024	49731	49732
UN	17067	.	G_contig000024	49741	49741
UN	17068	.	G_contig000024	49744	49858
UN	17069	.	G_contig000024	50064	50065
UN	17070	.	G_contig000024	50067	50068
UN	17071	.	G_contig000024	50070	50176
UN	17072	.	G_contig000024	50264	50264
UN	17073	.	G_contig000024	50270	50333
UN	17074	.	G_contig000024	50381	50381
UN	17075	.	G_contig000024	50383	50398
UN	17076	.	G_contig000024	50402	50402
UN	17077	.	G_contig000024	50404	50404
UN	17078	.	G_contig000024	50727	50727
UN	17079	.	G_contig000024	50729	50729
UN	17080	.	G_contig000024	50762	50762
UN	17081	.	G_contig000024	50764	50765
UN	17082	.	G_contig000024	50768	50769
UN	17083	.	G_contig000024	50771	50771
UN	17084	.	G_contig000024	50773	50773
UN	17085	.	G_contig000024	50816	50820
UN	17086	.	G_contig000024	50822	50822
UN	17087	.	G_contig000024	50824	50825
UN	17088	.	G_contig000024	50828	50828
UN	17089	.	G_contig000024	50830	50840
UN	17090	.	G_contig000024	50843	50844
UN	17091	.	G_contig000024	50848	50851
UN	17092	.	G_contig000024	50853	50853
UN	17093	.	G_contig000024	50855	50865
UN	17094	.	G_contig000024	51016	51016
UN	17095	.	G_contig000024	51019	51019
UN	17096	.	G_contig000024	51024	51029
UN	17097	.	G_contig000024	51041	51041
UN	17098	.	G_contig000024	51044	51045
UN	17099	.	G_contig000024	51133	51135
UN	17100	.	G_contig000024	51170	51171
UN	17101	.	G_contig000024	51173	51173
UN	17102	.	G_contig000024	51176	51176
UN	17103	.	G_contig000024	51178	51180
UN	17104	.	G_contig000024	51183	51185
UN	17105	.	G_contig000024	51200	51200
UN	17106	.	G_contig000024	51202	51204
UN	17107	.	G_contig000024	51207	51219
UN	17108	.	G_contig000024	51242	51242
UN	17109	.	G_contig000024	51245	51246
UN	17110	.	G_contig000024	51263	51263
UN	17111	.	G_contig000024	51385	51395
UN	17112	.	G_contig000024	51397	51402
UN	17113	.	G_contig000024	51407	51408
UN	17114	.	G_contig000024	51410	51410
UN	17115	.	G_contig000024	51412	51414
UN	17116	.	G_contig000024	51658	51854
UN	17117	.	G_contig000024	51856	51856
UN	17118	.	G_contig000024	52064	52068
UN	17119	.	G_contig000024	52070	52077
UN	17120	.	G_contig000024	52079	52079
UN	17121	.	G_contig000024	52082	52083
UN	17122	.	G_contig000024	52088	52091
UN	17123	.	G_contig000024	52093	52094
UN	17124	.	G_contig000024	52097	52098
UN	17125	.	G_contig000024	52100	52100
UN	17126	.	G_contig000024	52338	52343
UN	17127	.	G_contig000024	52346	52346
UN	17128	.	G_contig000024	52348	52349
UN	17129	.	G_contig000024	52416	52416
UN	17130	.	G_contig000024	52419	52482
UN	17131	.	G_contig000024	52484	52485
UN	17132	.	G_contig000024	52834	52836
UN	17133	.	G_contig000024	52840	52840
UN	17134	.	G_contig000024	52845	52845
UN	17135	.	G_contig000024	52850	52881
UN	17136	.	G_contig000024	52907	52907
UN	17137	.	G_contig000024	52982	52982
UN	17138	.	G_contig000024	52984	52989
UN	17139	.	G_contig000024	52994	52994
UN	17140	.	G_contig000024	52996	52998
UN	17141	.	G_contig000024	53000	53000
UN	17142	.	G_contig000024	53002	53147
UN	17143	.	G_contig000024	53151	53151
UN	17144	.	G_contig000024	53181	54114
UN	17145	.	G_contig000024	54116	54116
UN	17146	.	G_contig000024	54119	54119
UN	17147	.	G_contig000024	54121	54121
UN	17148	.	G_contig000024	54131	54131
UN	17149	.	G_contig000024	54150	54150
UN	17150	.	G_contig000024	54166	54450
UN	17151	.	G_contig000024	54453	54453
UN	17152	.	G_contig000024	54458	54461
UN	17153	.	G_contig000024	54467	54467
UN	17154	.	G_contig000024	54469	54470
UN	17155	.	G_contig000024	54475	54475
UN	17156	.	G_contig000024	54480	54480
UN	17157	.	G_contig000024	54486	54486
UN	17158	.	G_contig000024	54488	54489
UN	17159	.	G_contig000024	54494	54495
UN	17160	.	G_contig000024	54501	54559
UN	17161	.	G_contig000024	54629	55423
UN	17162	.	G_contig000033	1	184
UN	17163	.	G_contig000033	544	544
UN	17164	.	G_contig000033	553	553
UN	17165	.	G_contig000033	571	571
UN	17166	.	G_contig000033	573	574
UN	17167	.	G_contig000033	576	577
UN	17168	.	G_contig000033	715	715
UN	17169	.	G_contig000033	766	766
UN	17170	.	G_contig000033	786	788
UN	17171	.	G_contig000033	790	790
UN	17172	.	G_contig000033	792	793
UN	17173	.	G_contig000033	795	796
UN	17174	.	G_contig000033	798	801
UN	17175	.	G_contig000033	2167	2167
UN	17176	.	G_contig000033	2171	2263
UN	17177	.	G_contig000033	2278	2278
UN	17178	.	G_contig000033	2287	2287
UN	17179	.	G_contig000033	2314	2314
UN	17180	.	G_contig000033	2414	2431
UN	17181	.	G_contig000033	2557	2557
UN	17182	.	G_contig000033	2760	2760
UN	17183	.	G_contig000033	3145	3145
UN	17184	.	G_contig000033	3561	3561
UN	17185	.	G_contig000033	3563	3564
UN	17186	.	G_contig000033	3566	3566
UN	17187	.	G_contig000033	3568	3568
UN	17188	.	G_contig000033	3579	3600
UN	17189	.	G_contig000033	3602	3604
UN	17190	.	G_contig000033	3606	3606
UN	17191	.	G_contig000033	3608	3608
UN	17192	.	G_contig000033	3618	3618
UN	17193	.	G_contig000033	3620	3620
UN	17194	.	G_contig000033	3622	3622
UN	17195	.	G_contig000033	3628	3903
UN	17196	.	G_contig000033	3906	3906
UN	17197	.	G_contig000033	3908	3908
UN	17198	.	G_contig000033	4030	4037
UN	17199	.	G_contig000033	4095	4098
UN	17200	.	G_contig000033	4100	4147
UN	17201	.	G_contig000033	4269	4275
UN	17202	.	G_contig000033	4278	4278
UN	17203	.	G_contig000033	4289	4290
UN	17204	.	G_contig000033	4294	4298
UN	17205	.	G_contig000033	4443	4522
UN	17206	.	G_contig000033	4524	4527
UN	17207	.	G_contig000033	4529	4530
UN	17208	.	G_contig000033	4532	4532
UN	17209	.	G_contig000033	4536	4538
UN	17210	.	G_contig000033	4541	4541
UN	17211	.	G_contig000033	4544	4545
UN	17212	.	G_contig000033	4549	4550
UN	17213	.	G_contig000033	4554	4555
UN	17214	.	G_contig000033	4776	4776
UN	17215	.	G_contig000033	4779	4780
UN	17216	.	G_contig000033	4783	4783
UN	17217	.	G_contig000033	4785	4786
UN	17218	.	G_contig000033	4788	4788
UN	17219	.	G_contig000033	4791	5015
UN	17220	.	G_contig000033	5018	5020
UN	17221	.	G_contig000033	5022	5022
UN	17222	.	G_contig000033	5024	5026
UN	17223	.	G_contig000033	5280	5280
UN	17224	.	G_contig000033	5287	5288
UN	17225	.	G_contig000033	5290	5367
UN	17226	.	G_contig000033	5657	5660
UN	17227	.	G_contig000033	5662	5666
UN	17228	.	G_contig000033	5668	5668
UN	17229	.	G_contig000033	5671	5671
UN	17230	.	G_contig000033	5673	5677
UN	17231	.	G_contig000033	5679	5691
UN	17232	.	G_contig000033	5694	5694
UN	17233	.	G_contig000033	5696	5697
UN	17234	.	G_contig000033	5699	5700
UN	17235	.	G_contig000033	5880	5880
UN	17236	.	G_contig000033	5979	5981
UN	17237	.	G_contig000033	5984	5998
UN	17238	.	G_contig000033	6114	6114
UN	17239	.	G_contig000033	6116	6117
UN	17240	.	G_contig000033	6135	6136
UN	17241	.	G_contig000033	6138	6141
UN	17242	.	G_contig000033	6143	6144
UN	17243	.	G_contig000033	6147	6159
UN	17244	.	G_contig000033	6254	6308
UN	17245	.	G_contig000033	6378	6378
UN	17246	.	G_contig000033	6381	6381
UN	17247	.	G_contig000033	6384	6387
UN	17248	.	G_contig000033	6389	6410
UN	17249	.	G_contig000033	7062	7144
UN	17250	.	G_contig000033	7197	7200
UN	17251	.	G_contig000033	7202	7305
UN	17252	.	G_contig000033	7307	7307
UN	17253	.	G_contig000033	7403	7408
UN	17254	.	G_contig000033	7414	7421
UN	17255	.	G_contig000033	7424	7425
UN	17256	.	G_contig000033	7427	7428
UN	17257	.	G_contig000033	7430	7431
UN	17258	.	G_contig000033	7433	7433
UN	17259	.	G_contig000033	7602	7711
UN	17260	.	G_contig000033	7755	7756
UN	17261	.	G_contig000033	7758	7758
UN	17262	.	G_contig000033	7760	7760
UN	17263	.	G_contig000033	7763	8923
UN	17264	.	G_contig000033	8927	8927
UN	17265	.	G_contig000033	8932	8933
UN	17266	.	G_contig000033	9127	9171
UN	17267	.	G_contig000033	9194	9197
UN	17268	.	G_contig000033	9200	9200
UN	17269	.	G_contig000033	9202	9206
UN	17270	.	G_contig000033	9208	9209
UN	17271	.	G_contig000033	9212	9212
UN	17272	.	G_contig000033	9214	9217
UN	17273	.	G_contig000033	9272	9317
UN	17274	.	G_contig000033	9323	9323
UN	17275	.	G_contig000033	9494	9494
UN	17276	.	G_contig000033	9496	9498
UN	17277	.	G_contig000033	9506	9507
UN	17278	.	G_contig000033	9536	9536
UN	17279	.	G_contig000033	9577	9583
UN	17280	.	G_contig000033	9586	9586
UN	17281	.	G_contig000033	9593	9593
UN	17282	.	G_contig000033	9602	9602
UN	17283	.	G_contig000033	9604	9662
UN	17284	.	G_contig000033	9664	9671
UN	17285	.	G_contig000033	9673	9674
UN	17286	.	G_contig000033	9841	9845
UN	17287	.	G_contig000033	9847	9847
UN	17288	.	G_contig000033	9850	9852
UN	17289	.	G_contig000033	9854	9857
UN	17290	.	G_contig000033	9859	9863
UN	17291	.	G_contig000033	9865	9866
UN	17292	.	G_contig000033	9868	9872
UN	17293	.	G_contig000033	9874	9878
UN	17294	.	G_contig000033	9880	9933
UN	17295	.	G_contig000033	9935	9935
UN	17296	.	G_contig000033	9937	9938
UN	17297	.	G_contig000033	9941	9942
UN	17298	.	G_contig000033	9944	9944
UN	17299	.	G_contig000033	9946	9947
UN	17300	.	G_contig000033	9987	9988
UN	17301	.	G_contig000033	9992	9992
UN	17302	.	G_contig000033	10000	10017
UN	17303	.	G_contig000033	10023	10023
UN	17304	.	G_contig000033	10025	10025
UN	17305	.	G_contig000033	10027	10029
UN	17306	.	G_contig000033	10031	10031
UN	17307	.	G_contig000033	10079	10079
UN	17308	.	G_contig000033	10108	10108
UN	17309	.	G_contig000033	10278	10278
UN	17310	.	G_contig000033	10433	10438
UN	17311	.	G_contig000033	10442	10549
UN	17312	.	G_contig000033	10552	10555
UN	17313	.	G_contig000033	10558	10559
UN	17314	.	G_contig000033	10561	10561
UN	17315	.	G_contig000033	10564	10564
UN	17316	.	G_contig000033	10566	10569
UN	17317	.	G_contig000033	10602	10603
UN	17318	.	G_contig000033	10606	10606
UN	17319	.	G_contig000033	10608	10608
UN	17320	.	G_contig000033	10688	10691
UN	17321	.	G_contig000033	10704	10742
UN	17322	.	G_contig000033	10845	10847
UN	17323	.	G_contig000033	10855	10858
UN	17324	.	G_contig000033	10860	10860
UN	17325	.	G_contig000033	10873	10969
UN	17326	.	G_contig000033	11074	11098
UN	17327	.	G_contig000033	11156	11253
UN	17328	.	G_contig000033	11301	11671
UN	17329	.	G_contig000033	11885	11886
UN	17330	.	G_contig000033	11888	11892
UN	17331	.	G_contig000033	11895	11913
UN	17332	.	G_contig000033	11915	11916
UN	17333	.	G_contig000033	11919	11920
UN	17334	.	G_contig000033	12087	12088
UN	17335	.	G_contig000033	12090	12093
UN	17336	.	G_contig000033	12096	12096
UN	17337	.	G_contig000033	12098	12106
UN	17338	.	G_contig000033	12168	12168
UN	17339	.	G_contig000033	12328	12396
UN	17340	.	G_contig000033	12398	12399
UN	17341	.	G_contig000033	12405	12406
UN	17342	.	G_contig000033	12408	12421
UN	17343	.	G_contig000033	12629	12631
UN	17344	.	G_contig000033	12634	12639
UN	17345	.	G_contig000033	12641	12645
UN	17346	.	G_contig000033	12648	12651
UN	17347	.	G_contig000033	12653	12654
UN	17348	.	G_contig000033	12656	12657
UN	17349	.	G_contig000033	12659	12666
UN	17350	.	G_contig000033	12669	12672
UN	17351	.	G_contig000033	12674	12676
UN	17352	.	G_contig000033	12678	12696
UN	17353	.	G_contig000033	12698	12699
UN	17354	.	G_contig000033	12701	12704
UN	17355	.	G_contig000033	12706	12706
UN	17356	.	G_contig000033	12719	12720
UN	17357	.	G_contig000033	12723	12727
UN	17358	.	G_contig000033	12987	12987
UN	17359	.	G_contig000033	12990	12990
UN	17360	.	G_contig000033	12992	12994
UN	17361	.	G_contig000033	12996	13012
UN	17362	.	G_contig000033	13091	13133
UN	17363	.	G_contig000033	13136	13138
UN	17364	.	G_contig000033	13142	13142
UN	17365	.	G_contig000033	13146	13146
UN	17366	.	G_contig000033	13161	13162
UN	17367	.	G_contig000033	13164	13165
UN	17368	.	G_contig000033	13167	13170
UN	17369	.	G_contig000033	13173	13173
UN	17370	.	G_contig000033	13176	13176
UN	17371	.	G_contig000033	13178	13179
UN	17372	.	G_contig000033	13181	13230
UN	17373	.	G_contig000033	13232	13233
UN	17374	.	G_contig000033	13235	13242
UN	17375	.	G_contig000033	13368	13380
UN	17376	.	G_contig000033	13539	13543
UN	17377	.	G_contig000033	13545	13555
UN	17378	.	G_contig000033	13698	13698
UN	17379	.	G_contig000033	13704	13704
UN	17380	.	G_contig000033	13706	13707
UN	17381	.	G_contig000033	13709	13713
UN	17382	.	G_contig000033	13715	13725
UN	17383	.	G_contig000033	13728	13729
UN	17384	.	G_contig000033	13731	13732
UN	17385	.	G_contig000033	13734	13734
UN	17386	.	G_contig000033	14303	14305
UN	17387	.	G_contig000033	14307	14307
UN	17388	.	G_contig000033	14377	14377
UN	17389	.	G_contig000033	14382	14382
UN	17390	.	G_contig000033	14384	14384
UN	17391	.	G_contig000033	14386	14387
UN	17392	.	G_contig000033	14392	14393
UN	17393	.	G_contig000033	14401	14403
UN	17394	.	G_contig000033	14406	14408
UN	17395	.	G_contig000033	14410	14416
UN	17396	.	G_contig000033	14444	14457
UN	17397	.	G_contig000033	14476	14477
UN	17398	.	G_contig000033	14533	14534
UN	17399	.	G_contig000033	14537	14537
UN	17400	.	G_contig000033	14539	14607
UN	17401	.	G_contig000033	14693	14754
UN	17402	.	G_contig000033	14756	14757
UN	17403	.	G_contig000033	14759	14760
UN	17404	.	G_contig000033	14762	14762
UN	17405	.	G_contig000033	14768	14769
UN	17406	.	G_contig000033	14771	14771
UN	17407	.	G_contig000033	14775	14776
UN	17408	.	G_contig000033	14907	14907
UN	17409	.	G_contig000033	14909	14927
UN	17410	.	G_contig000033	14991	14991
UN	17411	.	G_contig000033	14999	15000
UN	17412	.	G_contig000033	15002	15003
UN	17413	.	G_contig000033	15005	15104
UN	17414	.	G_contig000033	15108	15112
UN	17415	.	G_contig000033	15169	15174
UN	17416	.	G_contig000033	15464	15467
UN	17417	.	G_contig000033	15475	15477
UN	17418	.	G_contig000033	15539	15540
UN	17419	.	G_contig000033	15543	15568
