	N	N_genus
1642.MS00206	171576.0	8.0
1642.MS00457	78439.0	10.0
1642.MS00039	209841.0	42.0
1642.MS00210	46767.0	9.0
1642.MS00166	43237.0	6.0
1642.MS00540	92896.0	118.0
1642.MS00087	74217.0	5.0
1642.MS00153	63633.0	5.0
1642.MS00471	109042.0	15.0
1642.MS00083	44774.0	3.0
1642.MS00154	69969.0	2.0
1642.MS00400	108260.0	70.0
1642.MS00397	55455.0	25.0
1642.MS00417	105945.0	29.0
1642.MS00354	31298.0	2.0
1642.MS00100	45742.0	104.0
1642.MS00349	113576.0	13.0
1642.MS00549	67797.0	9.0
1642.MS00121	99935.0	31.0
1642.MS00411	101826.0	35.0
1642.MS00021	109393.0	29.0
1642.MS00135	41621.0	9.0
1642.MS00011	77033.0	13.0
1642.MS00161	67123.0	4.0
1642.MS00511	111077.0	45.0
1642.MS00112	124540.0	28.0
1642.MS00138	75262.0	4.0
1642.MS00300	113887.0	5.0
1642.MS00086	97302.0	22.0
1642.MS00626	137269.0	4.0
1642.MS00275	33853.0	9.0
1642.MS00302	123652.0	12.0
1642.MS00483	85490.0	6.0
1642.MS00067	54866.0	4.0
1642.MS00247	93668.0	4.0
1642.MS00636	67240.0	7.0
1642.MS00270	90144.0	5.0
1642.MS00130	77510.0	10.0
1642.MS00585	86655.0	8.0
1642.MS00076	42825.0	7.0
1642.MS00158	109024.0	12.0
1642.MS00062	118948.0	17.0
1642.MS00528	81513.0	12.0
1642.MS00359	47085.0	4.0
1642.MS00346	125374.0	17.0
1642.MS00578	98512.0	22.0
1642.MS00480	99553.0	8.0
1642.MS00396	105765.0	30.0
1642.MS00338	102160.0	16.0
1642.MS00342	104278.0	16.0
1642.MS00228	100542.0	11.0
1642.MS00193	55844.0	3.0
1642.MS00094	47104.0	5.0
1642.MS00293	87342.0	9.0
1642.MS00215	92729.0	6.0
1642.MS00482	91257.0	23.0
1642.MS00439	103235.0	9.0
1642.MS00284	79731.0	1.0
1642.MS00227	60892.0	5.0
1642.MS00413	94164.0	20.0
1642.MS00569	117916.0	10.0
1642.MS00567	101727.0	17.0
1642.MS00050	64682.0	40.0
1642.MS00429	117374.0	17.0
1642.MS00487	88087.0	48.0
1642.MS00477	100917.0	33.0
1642.MS00473	101688.0	19.0
1642.MS00337	91765.0	7.0
1642.MS00028	81204.0	10.0
1642.MS00435	99784.0	13.0
1642.MS00118	473355.0	160.0
1642.MS00555	124476.0	21.0
1642.MS00282	90317.0	3.0
1642.MS00599	32021.0	4.0
1642.MS00182	65273.0	12.0
1642.MS00588	68427.0	19.0
1642.MS00450	65358.0	12.0
1642.MS00147	92950.0	12.0
1642.MS00061	166058.0	95.0
1642.MS00264	68601.0	1.0
1642.MS00207	84437.0	25.0
1642.MS00517	77662.0	4.0
1642.MS00082	34479.0	14.0
1642.MS00327	60228.0	2.0
1642.MS00547	128457.0	14.0
1642.MS00054	125680.0	38.0
1642.MS00064	165494.0	61.0
1642.MS00232	81827.0	10.0
1642.MS00176	57763.0	9.0
1642.MS00145	63320.0	4.0
1642.MS00333	47656.0	25.0
1642.MS00577	96899.0	3.0
1642.MS00127	168730.0	41.0
1642.MS00537	85676.0	27.0
1642.MS00407	52288.0	19.0
1642.MS00252	179269.0	7.0
1642.MS00304	98004.0	3.0
1642.MS00299	99649.0	18.0
1642.MS00631	86161.0	2.0
1642.MS00353	79304.0	14.0
1642.MS00117	208821.0	28.0
1642.MS00502	103041.0	8.0
1642.MS00426	121378.0	33.0
1642.MS00556	102943.0	12.0
1642.MS00481	76374.0	6.0
1642.MS00410	85460.0	6.0
1642.MS00085	52176.0	6.0
1642.MS00261	120748.0	14.0
1642.MS00498	116009.0	26.0
1642.MS00084	55581.0	9.0
1642.MS00240	87490.0	2.0
1642.MS00484	134601.0	53.0
1642.MS00586	202616.0	60.0
1642.MS00516	106461.0	8.0
1642.MS00458	111479.0	11.0
1642.MS00635	72781.0	5.0
1642.MS00065	57930.0	10.0
1642.MS00199	87914.0	15.0
1642.MS00026	39622.0	13.0
1642.MS00491	110376.0	25.0
1642.MS00074	39632.0	11.0
1642.MS00332	95077.0	11.0
1642.MS00023	182144.0	52.0
1642.MS00271	99353.0	2.0
1642.MS00391	145444.0	32.0
1642.MS00296	92233.0	9.0
1642.MS00474	96181.0	14.0
1642.MS00493	93867.0	6.0
1642.MS00273	67035.0	2.0
1642.MS00530	95484.0	26.0
1642.MS00535	126033.0	14.0
1642.MS00434	99241.0	31.0
1642.MS00043	84433.0	69.0
1642.MS00305	85072.0	4.0
1642.MS00310	82834.0	7.0
1642.MS00274	87499.0	9.0
1642.MS00007	52999.0	17.0
1642.MS00574	96284.0	11.0
1642.MS00593	76554.0	19.0
1642.MS00122	96480.0	22.0
1642.MS00463	82571.0	41.0
1642.MS00303	59235.0	6.0
1642.MS00031	67505.0	29.0
1642.MS00079	149327.0	22.0
1642.MS00099	132939.0	30.0
1642.MS00268	79602.0	3.0
1642.MS00095	58771.0	11.0
1642.MS00415	88398.0	51.0
1642.MS00576	88749.0	10.0
1642.MS00447	111906.0	22.0
1642.MS00239	85040.0	4.0
1642.MS00513	108083.0	20.0
1642.MS00507	143694.0	30.0
1642.MS00170	85945.0	8.0
1642.MS00146	64006.0	3.0
1642.MS00475	39057.0	6.0
1642.MS00318	94021.0	4.0
1642.MS00179	42974.0	12.0
1642.MS00042	94544.0	13.0
1642.MS00510	100320.0	24.0
1642.MS00102	125741.0	18.0
1642.MS00218	84283.0	9.0
1642.MS00331	86267.0	26.0
1642.MS00008	96757.0	33.0
1642.MS00295	82220.0	4.0
1642.MS00589	71831.0	12.0
1642.MS00494	92066.0	6.0
1642.MS00224	60028.0	7.0
1642.MS00092	38781.0	8.0
1642.MS00226	74453.0	8.0
1642.MS00367	111438.0	27.0
1642.MS00598	85966.0	14.0
1642.MS00485	104793.0	65.0
1642.MS00453	49196.0	12.0
1642.MS00536	87437.0	13.0
1642.MS00592	85549.0	5.0
1642.MS00298	85184.0	1.0
1642.MS00459	76246.0	6.0
1642.MS00629	82417.0	1.0
1642.MS00289	128790.0	4.0
1642.MS00269	99530.0	10.0
1642.MS00195	97427.0	5.0
1642.MS00343	94097.0	14.0
1642.MS00604	93513.0	9.0
1642.MS00611	58047.0	1.0
1642.MS00446	95926.0	7.0
1642.MS00214	92575.0	11.0
1642.MS00568	132203.0	12.0
1642.MS00034	43441.0	9.0
1642.MS00561	118190.0	27.0
1642.MS00128	72754.0	52.0
1642.MS00380	131795.0	8.0
1642.MS00221	82589.0	1.0
1642.MS00222	86948.0	4.0
1642.MS00438	107869.0	32.0
1642.MS00223	75343.0	6.0
1642.MS00336	76065.0	32.0
1642.MS00287	94472.0	4.0
1642.MS00139	66697.0	7.0
1642.MS00073	37270.0	6.0
1642.MS00522	99949.0	6.0
1642.MS00427	160388.0	24.0
1642.MS00449	107945.0	25.0
1642.MS00208	56703.0	1.0
1642.MS00472	83139.0	27.0
1642.MS00315	137208.0	18.0
1642.MS00546	103376.0	1.0
1642.MS00078	77962.0	43.0
1642.MS00070	114050.0	20.0
1642.MS00615	94532.0	33.0
1642.MS00143	67973.0	5.0
1642.MS00519	117379.0	17.0
1642.MS00132	68284.0	1.0
1642.MS00499	149213.0	26.0
1642.MS00414	74967.0	37.0
1642.MS00371	55439.0	4.0
1642.MS00501	70416.0	18.0
1642.MS00521	109266.0	14.0
1642.MS00037	132105.0	21.0
1642.MS00404	112828.0	18.0
1642.MS00544	96632.0	5.0
1642.MS00175	131146.0	7.0
1642.MS00609	93264.0	7.0
1642.MS00110	103333.0	32.0
1642.MS00428	189347.0	58.0
1642.MS00488	99258.0	8.0
1642.MS00309	134757.0	9.0
1642.MS00292	122452.0	1.0
1642.MS00335	85089.0	14.0
1642.MS00405	101656.0	21.0
1642.MS00489	110142.0	29.0
1642.MS00197	146294.0	23.0
1642.MS00444	82941.0	31.0
1642.MS00412	113858.0	22.0
1642.MS00290	113285.0	14.0
1642.MS00550	90535.0	18.0
1642.MS00088	22451.0	5.0
1642.MS00424	100718.0	14.0
1642.MS00238	207050.0	20.0
1642.MS00285	120673.0	1.0
1642.MS00368	91636.0	13.0
1642.MS00571	79841.0	2.0
1642.MS00044	101361.0	30.0
1642.MS00490	114644.0	28.0
1642.MS00600	88850.0	20.0
1642.MS00116	196969.0	129.0
1642.MS00558	112700.0	6.0
1642.MS00262	148291.0	11.0
1642.MS00163	94206.0	11.0
1642.MS00362	102834.0	31.0
1642.MS00093	73773.0	13.0
1642.MS00388	114623.0	9.0
1642.MS00423	129221.0	29.0
1642.MS00552	77395.0	19.0
1642.MS00627	68009.0	4.0
1642.MS00013	107060.0	19.0
1642.MS00612	88423.0	10.0
1642.MS00374	107436.0	40.0
1642.MS00041	75992.0	30.0
1642.MS00108	103342.0	15.0
1642.MS00144	74187.0	3.0
1642.MS00106	76094.0	9.0
1642.MS00620	96028.0	5.0
1642.MS00009	72972.0	22.0
1642.MS00366	161507.0	16.0
1642.MS00250	104866.0	6.0
1642.MS00594	70826.0	7.0
1642.MS00142	66665.0	5.0
1642.MS00311	79542.0	2.0
1642.MS00234	94623.0	15.0
1642.MS00515	63118.0	6.0
1642.MS00288	109731.0	4.0
1642.MS00059	148913.0	51.0
1642.MS00468	90781.0	11.0
1642.MS00448	97921.0	45.0
1642.MS00212	79598.0	8.0
1642.MS00051	51746.0	7.0
1642.MS00587	71298.0	12.0
1642.MS00244	104376.0	6.0
1642.MS00033	72801.0	11.0
1642.MS00582	75537.0	5.0
1642.MS00049	77112.0	17.0
1642.MS00001	38555.0	27.0
1642.MS00097	87225.0	22.0
1642.MS00534	96173.0	5.0
1642.MS00360	76191.0	9.0
1642.MS00518	81609.0	18.0
1642.MS00580	104785.0	29.0
1642.MS00257	81633.0	5.0
1642.MS00376	62647.0	7.0
1642.MS00623	102606.0	7.0
1642.MS00090	52569.0	27.0
1642.MS00420	97562.0	16.0
1642.MS00115	93272.0	63.0
1642.MS00105	85471.0	7.0
1642.MS00386	94207.0	11.0
1642.MS00209	78097.0	27.0
1642.MS00263	90251.0	11.0
1642.MS00389	96774.0	10.0
1642.MS00355	84878.0	9.0
1642.MS00004	93121.0	41.0
1642.MS00619	102676.0	8.0
1642.MS00058	58617.0	20.0
1642.MS00422	86769.0	26.0
1642.MS00403	129860.0	23.0
1642.MS00492	114769.0	9.0
1642.MS00281	68302.0	4.0
1642.MS00164	86289.0	10.0
1642.MS00479	103010.0	14.0
1642.MS00018	85827.0	32.0
1642.MS00630	90760.0	6.0
1642.MS00140	69701.0	13.0
1642.MS00344	88896.0	24.0
1642.MS00533	95936.0	14.0
1642.MS00233	71347.0	21.0
1642.MS00184	57468.0	4.0
1642.MS00022	120224.0	15.0
1642.MS00384	145898.0	58.0
1642.MS00291	118701.0	2.0
1642.MS00213	82129.0	7.0
1642.MS00314	132706.0	9.0
1642.MS00124	129516.0	15.0
1642.MS00465	81636.0	28.0
1642.MS00077	76847.0	18.0
1642.MS00496	108367.0	7.0
1642.MS00098	101838.0	19.0
1642.MS00029	112635.0	24.0
1642.MS00113	79358.0	30.0
1642.MS00542	74365.0	69.0
1642.MS00103	93496.0	19.0
1642.MS00072	63449.0	5.0
1642.MS00171	100218.0	4.0
1642.MS00069	115729.0	8.0
1642.MS00557	63543.0	8.0
1642.MS00497	87560.0	24.0
1642.MS00016	91527.0	7.0
1642.MS00225	69723.0	9.0
1642.MS00063	158830.0	32.0
1642.MS00618	144296.0	9.0
1642.MS00572	77555.0	8.0
1642.MS00616	98675.0	4.0
1642.MS00357	105708.0	34.0
1642.MS00564	63411.0	5.0
1642.MS00283	69223.0	5.0
1642.MS00456	51526.0	3.0
1642.MS00605	82984.0	5.0
1642.MS00306	86056.0	5.0
1642.MS00461	83343.0	15.0
1642.MS00553	85645.0	5.0
1642.MS00603	94407.0	7.0
1642.MS00190	110002.0	5.0
1642.MS00278	103650.0	12.0
1642.MS00451	80798.0	10.0
1642.MS00260	85031.0	7.0
1642.MS00025	51178.0	9.0
1642.MS00378	43587.0	7.0
1642.MS00532	85962.0	13.0
1642.MS00148	99516.0	11.0
1642.MS00229	98680.0	3.0
1642.MS00562	133899.0	15.0
1642.MS00425	99723.0	16.0
1642.MS00313	99394.0	11.0
1642.MS00114	98527.0	10.0
1642.MS00220	91116.0	6.0
1642.MS00523	115579.0	29.0
1642.MS00119	507637.0	198.0
1642.MS00361	112551.0	108.0
1642.MS00640	78039.0	1.0
1642.MS00246	116666.0	2.0
1642.MS00437	122820.0	19.0
1642.MS00216	81090.0	21.0
1642.MS00017	70976.0	16.0
1642.MS00369	83703.0	40.0
1642.MS00040	67191.0	13.0
1642.MS00452	36187.0	7.0
1642.MS00125	176549.0	33.0
1642.MS00169	98784.0	3.0
1642.MS00622	114029.0	9.0
1642.MS00200	69853.0	12.0
1642.MS00531	113144.0	31.0
1642.MS00602	127029.0	13.0
1642.MS00230	106239.0	6.0
1642.MS00160	48947.0	1.0
1642.MS00441	87532.0	30.0
1642.MS00430	96902.0	11.0
1642.MS00217	80998.0	3.0
1642.MS00539	138722.0	12.0
1642.MS00624	118049.0	6.0
1642.MS00155	83853.0	19.0
1642.MS00308	144082.0	5.0
1642.MS00149	81136.0	2.0
1642.MS00538	117803.0	11.0
1642.MS00433	88074.0	13.0
1642.MS00317	161598.0	3.0
1642.MS00460	91666.0	14.0
1642.MS00596	79646.0	3.0
1642.MS00559	114698.0	7.0
1642.MS00111	87249.0	26.0
1642.MS00201	66463.0	7.0
1642.MS00443	97116.0	3.0
1642.MS00066	30551.0	2.0
1642.MS00204	102703.0	7.0
1642.MS00168	43375.0	1.0
1642.MS00399	94739.0	25.0
1642.MS00014	126824.0	28.0
1642.MS00570	133000.0	4.0
1642.MS00506	116401.0	8.0
1642.MS00476	92640.0	26.0
1642.MS00286	104398.0	5.0
1642.MS00352	82798.0	8.0
1642.MS00249	91851.0	2.0
1642.MS00038	134481.0	74.0
1642.MS00387	192327.0	50.0
1642.MS00454	73410.0	8.0
1642.MS00301	115564.0	5.0
1642.MS00617	118507.0	11.0
1642.MS00183	97387.0	11.0
1642.MS00613	89599.0	1.0
1642.MS00002	75033.0	32.0
1642.MS00379	135462.0	48.0
1642.MS00202	83793.0	13.0
1642.MS00508	98155.0	4.0
1642.MS00527	106881.0	13.0
1642.MS00133	50380.0	2.0
1642.MS00364	83308.0	72.0
1642.MS00319	79264.0	5.0
1642.MS00445	117888.0	20.0
1642.MS00188	89627.0	21.0
1642.MS00137	43988.0	5.0
1642.MS00543	101984.0	35.0
1642.MS00637	21506.0	2.0
1642.MS00259	88817.0	5.0
1642.MS00019	123981.0	20.0
1642.MS00541	38936.0	8.0
1642.MS00509	96201.0	36.0
1642.MS00347	104808.0	30.0
1642.MS00192	85291.0	11.0
1642.MS00632	93436.0	12.0
1642.MS00419	72537.0	5.0
1642.MS00395	112133.0	25.0
1642.MS00524	108027.0	6.0
1642.MS00123	54886.0	13.0
1642.MS00173	77511.0	5.0
1642.MS00091	56250.0	31.0
1642.MS00565	70631.0	7.0
1642.MS00189	75183.0	15.0
1642.MS00256	67991.0	6.0
1642.MS00104	106649.0	11.0
1642.MS00126	163217.0	9.0
1642.MS00398	86230.0	21.0
1642.MS00503	98103.0	17.0
1642.MS00583	87589.0	29.0
1642.MS00478	79492.0	22.0
1642.MS00573	87806.0	12.0
1642.MS00203	86616.0	5.0
1642.MS00363	115084.0	12.0
1642.MS00276	81252.0	3.0
1642.MS00046	161612.0	53.0
1642.MS00591	80424.0	1.0
1642.MS00590	80189.0	5.0
1642.MS00393	134848.0	48.0
1642.MS00231	91235.0	2.0
1642.MS00068	68565.0	12.0
1642.MS00151	109157.0	5.0
1642.MS00150	82132.0	7.0
1642.MS00467	100320.0	142.0
1642.MS00162	38051.0	4.0
1642.MS00406	68131.0	109.0
1642.MS00185	46391.0	4.0
1642.MS00597	83682.0	2.0
1642.MS00107	101062.0	20.0
1642.MS00390	37166.0	3.0
1642.MS00581	82816.0	7.0
1642.MS00634	109185.0	3.0
1642.MS00032	220561.0	72.0
1642.MS00375	105415.0	47.0
1642.MS00167	59337.0	5.0
1642.MS00251	130964.0	13.0
1642.MS00255	66290.0	6.0
1642.MS00470	75807.0	26.0
1642.MS00030	146721.0	29.0
1642.MS00187	42736.0	2.0
1642.MS00464	86669.0	2.0
1642.MS00601	97934.0	6.0
1642.MS00265	70583.0	7.0
1642.MS00180	62518.0	2.0
1642.MS00520	106090.0	12.0
1642.MS00109	100287.0	21.0
1642.MS00469	95338.0	9.0
1642.MS00628	69100.0	13.0
1642.MS00027	107370.0	26.0
1642.MS00334	105438.0	50.0
1642.MS00500	121464.0	14.0
1642.MS00120	105390.0	9.0
1642.MS00005	85546.0	29.0
1642.MS00639	95028.0	2.0
1642.MS00010	108071.0	32.0
1642.MS00442	104464.0	12.0
1642.MS00237	119308.0	2.0
1642.MS00297	89202.0	11.0
1642.MS00024	213735.0	59.0
1642.MS00071	111099.0	35.0
1642.MS00186	59701.0	1.0
1642.MS00436	109112.0	26.0
1642.MS00440	107416.0	104.0
1642.MS00048	274211.0	67.0
1642.MS00136	61320.0	6.0
1642.MS00060	100270.0	20.0
1642.MS00045	130954.0	36.0
1642.MS00529	99190.0	13.0
1642.MS00514	78239.0	9.0
1642.MS00036	83815.0	23.0
1642.MS00096	68654.0	15.0
1642.MS00219	80964.0	5.0
1642.MS00198	176421.0	2.0
1642.MS00554	92788.0	4.0
1642.MS00277	90180.0	11.0
1642.MS00320	101338.0	8.0
1642.MS00348	105570.0	38.0
1642.MS00165	69568.0	6.0
1642.MS00141	82147.0	9.0
1642.MS00392	107950.0	53.0
1642.MS00181	79447.0	9.0
1642.MS00131	62163.0	5.0
1642.MS00159	74948.0	56.0
1642.MS00432	101635.0	46.0
1642.MS00236	115916.0	16.0
1642.MS00545	94207.0	24.0
1642.MS00174	125778.0	13.0
1642.MS00431	106493.0	24.0
1642.MS00610	94589.0	2.0
1642.MS00294	123296.0	11.0
1642.MS00080	108857.0	15.0
1642.MS00394	185460.0	59.0
1642.MS00551	108693.0	2.0
1642.MS00408	113433.0	9.0
1642.MS00177	88386.0	6.0
1642.MS00575	81684.0	6.0
1642.MS00560	129994.0	15.0
1642.MS00466	64042.0	35.0
1642.MS00312	74035.0	7.0
1642.MS00341	125303.0	22.0
1642.MS00172	89519.0	8.0
1642.MS00584	104629.0	18.0
1642.MS00266	85799.0	10.0
1642.MS00075	51064.0	5.0
1642.MS00401	190066.0	31.0
1642.MS00350	45972.0	16.0
1642.MS00047	161994.0	15.0
1642.MS00365	80246.0	14.0
1642.MS00512	94941.0	26.0
1642.MS00089	44615.0	19.0
1642.MS00504	124774.0	8.0
1642.MS00194	98725.0	5.0
1642.MS00178	77251.0	5.0
1642.MS00253	216962.0	16.0
1642.MS00385	119117.0	18.0
1642.MS00101	108913.0	22.0
1642.MS00486	102417.0	7.0
1642.MS00339	93931.0	15.0
1642.MS00157	115333.0	16.0
1642.MS00462	75264.0	9.0
1642.MS00421	104076.0	30.0
1642.MS00196	107909.0	3.0
1642.MS00351	99836.0	31.0
1642.MS00057	61681.0	155.0
1642.MS00638	67580.0	5.0
1642.MS00495	102593.0	43.0
1642.MS00267	79322.0	5.0
1642.MS00081	75353.0	18.0
1642.MS00566	103513.0	25.0
1642.MS00525	64880.0	14.0
1642.MS00505	111365.0	11.0
1642.MS00205	143462.0	9.0
1642.MS00020	97436.0	21.0
1642.MS00340	80098.0	33.0
1642.MS00012	67456.0	19.0
1642.MS00595	66517.0	10.0
1642.MS00633	77143.0	8.0
1642.MS00402	180110.0	41.0
1642.MS00614	71586.0	6.0
1642.MS00152	68115.0	29.0
1642.MS00245	110263.0	14.0
1642.MS00579	90906.0	7.0
1288.HKH26June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	13500.0	1.0
1288.FBE02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	9232.0	1.0
1288.SSB07jul09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	45429.0	4.0
1288.FBH06Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	83933.0	2.0
1288.NSBE07Nov07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	12337.0	1.0
1288.NSB02jun08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	28065.0	1.0
1288.SSBH21Sept08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	267100.0	2.0
1288.NSB30may08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	23446.0	2.0
1288.TBE16Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	21439.0	1.0
1288.NSBE22June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	12964.0	2.0
1288.TBH09Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	26552.0	1.0
1288.NSB30jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	19567.0	2.0
1288.NSB31jun08H.R2.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	21563.0	1.0
1288.TBE29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	39851.0	3.0
1288.FBE02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	29709.0	1.0
1288.NSB30jun08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	26071.0	2.0
1288.MAE30Aug05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	61009.0	3.0
1288.SSBH17June08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	19470.0	1.0
1288.NSBE05June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	144451.0	2.0
1288.MAE23Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	106524.0	3.0
1288.CBE29May09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	85514.0	1.0
1288.TBE04Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	75404.0	1.0
1288.MAE23Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	43128.0	3.0
1288.SSBH21Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	25553.0	1.0
1288.CBE29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	69050.0	1.0
1288.NSBH07July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	6684.0	1.0
1288.MAE15Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	70491.0	1.0
1288.NSBE08June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	148718.0	5.0
1288.NSBE01Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	27596.0	7.0
1288.TBH17Oct05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	53700.0	1.0
1288.SSBH14June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	9633.0	1.0
1288.NSB23may08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	27618.0	1.0
1288.NSB21may08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	18812.0	2.0
1288.NSBE01Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	9907.0	1.0
1288.CBE12July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	6839.0	1.0
1288.TBH08Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	106658.0	3.0
1288.TBE08Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	7270.0	2.0
1288.SSB13jul09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	49918.0	2.0
1288.CBE12July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	16175.0	3.0
1288.HKH24Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	10232.0	1.0
1288.FBE02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	23616.0	3.0
1288.MAH26July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	5676.0	1.0
1288.MAE01Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	11076.0	4.0
1288.NSB01may08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	23215.0	1.0
1288.NSB23jun08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	18509.0	1.0
1288.NSBH07Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	27333.0	1.0
1288.NSBE15June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	22310.0	1.0
1288.MAE16July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	48147.0	1.0
1288.TBE13July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	57067.0	1.0
1288.SSBE15Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	60229.0	2.0
1288.TBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	70398.0	1.0
1288.MA03jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	53452.0	3.0
1288.MAE11Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	98887.0	1.0
1288.SSBH30Apr08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	206355.0	14.0
1288.FBE02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	11659.0	1.0
1288.FBE06Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	62130.0	1.0
1288.NSB31jun08H.R1.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	31232.0	3.0
1288.MAE20Sept05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	45117.0	2.0
