	N	N_genus
2192.H03a.Front.Door.Knob.1253.lane5.NoIndex.L005	111765.0	21.0
2192.H05b.Kitchen.Light.Switch.2571.lane5.NoIndex.L005	65979.0	3.0
2192.H05b.Kitchen.Light.Switch.2667.lane5.NoIndex.L005	80565.0	6.0
2192.H07a.Bedroom.Floor.3724.lane2.NoIndex.L002	99789.0	4.0
2192.H04a.Kitchen.Light.Switch.1803.lane5.NoIndex.L005	90811.0	6.0
2192.H01a.Hand.181.lane2.NoIndex.L002	92678.0	1.0
2192.H06a.Foot.3035.lane5.NoIndex.L005	52921.0	22.0
2192.H01a.Foot.278.lane2.NoIndex.L002	68769.0	2.0
2192.H07a.Kitchen.Counter.3745.lane2.NoIndex.L002	91149.0	87.0
2192.H07b.Kitchen.Floor.3842.lane2.NoIndex.L002	82436.0	6.0
2192.H01a.Nose.9.lane6.NoIndex.L006	81733.0	1.0
2192.H06b.Nose.3273.lane6.NoIndex.L006	71704.0	4.0
2192.H05b.Kitchen.Floor.2618.lane5.NoIndex.L005	78864.0	2.0
2192.H01a.Nose.258.lane6.NoIndex.L006	80482.0	12.0
2192.H03a.Kitchen.Floor.1274.lane5.NoIndex.L005	100365.0	20.0
2192.H05b.Kitchen.Floor.2474.lane5.NoIndex.L005	51774.0	4.0
2192.H04a.Nose.1932.lane6.NoIndex.L006	60159.0	2.0
2192.H06b.Nose.3183.lane6.NoIndex.L006	77182.0	3.0
2192.H07b.Nose.3948.lane1.NoIndex.L001	107053.0	7.0
2192.H05b.Foot.2771.lane5.NoIndex.L005	74098.0	1.0
2192.H06a.Kitchen.Floor.3002.lane1.NoIndex.L001	77500.0	54.0
2192.H03a.Kitchen.Counter.1249.lane5.NoIndex.L005	97877.0	5.0
2192.H04a.Nose.1905.lane6.NoIndex.L006	84904.0	2.0
2192.H01a.Foot.185.lane2.NoIndex.L002	76627.0	6.0
2192.H04a.Dog.Foot.2057.lane6.NoIndex.L006	76878.0	4.0
2192.H04a.Nose.1836.lane6.NoIndex.L006	92348.0	56.0
2192.H07b.Cat.Paw.3973.lane6.NoIndex.L006	72462.0	4.0
2192.H06b.Foot.3152.lane5.NoIndex.L005	52453.0	8.0
2192.H06b.Foot.3278.lane6.NoIndex.L006	85073.0	3.0
2192.H02a.Front.Door.Knob.749.lane2.NoIndex.L002	91744.0	15.0
2192.H02a.Bedroom.Floor.916.lane2.NoIndex.L002	90268.0	2.0
2192.H04a.Bathroom.Door.Knob.1902.lane6.NoIndex.L006	58330.0	2.0
2192.H06b.Foot.3080.lane5.NoIndex.L005	52494.0	6.0
2192.H05b.Front.Door.Knob.2621.lane5.NoIndex.L005	86158.0	24.0
2192.H04a.Hand.1834.lane6.NoIndex.L006	72550.0	9.0
2192.H05b.Hand.2983.lane5.NoIndex.L005	68460.0	23.0
2192.H03a.Kitchen.Floor.1322.lane5.NoIndex.L005	76181.0	50.0
2192.H05a.Nose.5008.lane1.NoIndex.L001	99163.0	2.0
2192.H05b.Kitchen.Counter.2953.lane1.NoIndex.L001	72836.0	22.0
2192.H07b.Kitchen.Floor.4058.lane2.NoIndex.L002	105948.0	15.0
2192.H03a.Hand.1402.lane6.NoIndex.L006	71754.0	4.0
2192.H03a.Hand.1522.lane6.NoIndex.L006	65460.0	5.0
2192.H04a.Hand.1927.lane6.NoIndex.L006	80924.0	1.0
2192.H03a.Bathroom.Door.Knob.1206.lane5.NoIndex.L005	156052.0	7.0
2192.H06b.Hand.3082.lane5.NoIndex.L005	58622.0	1.0
2192.H01a.Foot.224.lane2.NoIndex.L002	76610.0	1.0
2192.H04a.Dog.Foot.1967.lane6.NoIndex.L006	62069.0	5.0
2192.H04a.Foot.1928.lane6.NoIndex.L006	81993.0	4.0
2192.H01a.Bathroom.Door.Knob.6.lane1.NoIndex.L001	90160.0	2.0
2192.H07b.Front.Door.Knob.4133.lane6.NoIndex.L006	77788.0	3.0
2192.H07b.Front.Door.Knob.4013.lane2.NoIndex.L002	83714.0	23.0
2192.H05b.Foot.2720.lane5.NoIndex.L005	68791.0	20.0
2192.H02a.Kitchen.Counter.649.lane2.NoIndex.L002	67432.0	2.0
2192.H04a.Dog.Foot.2087.lane6.NoIndex.L006	101675.0	2.0
2192.H03a.Nose.1209.lane6.NoIndex.L006	56196.0	1.0
2192.H05b.Nose.2625.lane5.NoIndex.L005	72542.0	2.0
2192.H03a.Foot.1358.lane6.NoIndex.L006	46012.0	71.0
2192.H03a.Hand.1258.lane5.NoIndex.L005	51913.0	4.0
2192.H07b.Kitchen.Light.Switch.4155.lane6.NoIndex.L006	66314.0	2.0
2192.H07b.Cat.Paw.3997.lane6.NoIndex.L006	57420.0	6.0
2192.H01a.Nose.105.lane6.NoIndex.L006	82075.0	1.0
2192.H02a.Bedroom.Floor.628.lane2.NoIndex.L002	63916.0	10.0
2192.H06b.Nose.3087.lane6.NoIndex.L006	84541.0	1.0
2192.H06b.Foot.3176.lane5.NoIndex.L005	78068.0	5.0
2192.H03a.Bathroom.Door.Knob.1278.lane5.NoIndex.L005	96212.0	4.0
2192.H03a.Front.Door.Knob.1373.lane5.NoIndex.L005	96261.0	15.0
2192.H02a.Hand.775.lane2.NoIndex.L002	107677.0	4.0
2192.H01a.Nose.234.lane6.NoIndex.L006	61551.0	11.0
2192.H05b.Nose.2652.lane5.NoIndex.L005	70993.0	1.0
2192.H03a.Bathroom.Door.Knob.1494.lane5.NoIndex.L005	75730.0	2.0
2192.H03a.Nose.1500.lane6.NoIndex.L006	72167.0	11.0
2192.H02a.Hand.631.lane2.NoIndex.L002	84848.0	2.0
2192.H05a.Front.Door.Knob.5004.lane6.NoIndex.L006	51885.0	18.0
2192.H07b.Bedroom.Floor.3940.lane2.NoIndex.L002	77272.0	1.0
2192.H07b.Bathroom.Door.Knob.4086.lane2.NoIndex.L002	97905.0	15.0
2192.H06b.Front.Door.Knob.3077.lane1.NoIndex.L001	65663.0	9.0
2192.H05b.Nose.2409.lane5.NoIndex.L005	68445.0	3.0
2192.H02a.Kitchen.Floor.914.lane2.NoIndex.L002	54322.0	12.0
2192.H05b.Nose.2676.lane5.NoIndex.L005	58930.0	2.0
2192.H03a.Nose.1257.lane6.NoIndex.L006	66415.0	38.0
2192.H01a.Kitchen.Light.Switch.147.lane1.NoIndex.L001	86870.0	5.0
2192.H05b.Front.Door.Knob.2453.lane2.NoIndex.L002	101164.0	13.0
2192.H01a.Foot.272.lane2.NoIndex.L002	79023.0	2.0
2192.H05b.Foot.2576.lane6.NoIndex.L006	63902.0	1.0
2192.H04a.Nose.1857.lane6.NoIndex.L006	80588.0	89.0
2192.H05b.Hand.2599.lane6.NoIndex.L006	83293.0	1.0
2192.H03a.Kitchen.Floor.1418.lane5.NoIndex.L005	116700.0	9.0
2192.H01a.Bedroom.Floor.220.lane2.NoIndex.L002	56096.0	2.0
2192.H04a.Dog.Nose.1842.lane6.NoIndex.L006	73895.0	12.0
2192.H06b.Nose.3300.lane6.NoIndex.L006	65031.0	1.0
2192.H01a.Bedroom.Floor.124.lane1.NoIndex.L001	108588.0	1.0
2192.H03a.Nose.1377.lane6.NoIndex.L006	44001.0	2.0
2192.H04a.Foot.1982.lane6.NoIndex.L006	89720.0	24.0
2192.H03a.Bedroom.Floor.1228.lane5.NoIndex.L005	99366.0	75.0
2192.H06b.Foot.3230.lane6.NoIndex.L006	53907.0	2.0
2192.H07a.Hand.3727.lane6.NoIndex.L006	83110.0	3.0
2192.H05b.Nose.2484.lane5.NoIndex.L005	93181.0	3.0
2192.H03a.Hand.1498.lane6.NoIndex.L006	59158.0	12.0
2192.H07b.Nose.3969.lane1.NoIndex.L001	102655.0	4.0
2192.H04a.Dog.Foot.1841.lane6.NoIndex.L006	81271.0	4.0
2192.H03a.Nose.1404.lane6.NoIndex.L006	68934.0	64.0
2192.H05b.Nose.2793.lane5.NoIndex.L005	66807.0	3.0
2192.H07a.Foot.3683.lane6.NoIndex.L006	93191.0	6.0
2192.H05b.Front.Door.Knob.2789.lane6.NoIndex.L006	55022.0	26.0
2192.H05b.Foot.2651.lane5.NoIndex.L005	58422.0	7.0
2192.H03a.Foot.1355.lane6.NoIndex.L006	52894.0	10.0
2192.H01a.Nose.162.lane6.NoIndex.L006	54037.0	13.0
2192.H01a.Foot.248.lane2.NoIndex.L002	75574.0	4.0
2192.H01a.Foot.323.lane2.NoIndex.L002	73697.0	4.0
2192.H01a.Nose.57.lane6.NoIndex.L006	81592.0	67.0
2192.H03a.Kitchen.Floor.1250.lane5.NoIndex.L005	133181.0	83.0
2192.H06b.Foot.3254.lane6.NoIndex.L006	78279.0	24.0
2192.H07a.Front.Door.Knob.3725.lane2.NoIndex.L002	78715.0	9.0
2192.H04a.Nose.1881.lane6.NoIndex.L006	103384.0	9.0
2192.H06b.Nose.3225.lane6.NoIndex.L006	73085.0	1.0
2192.H06a.Hand.3034.lane5.NoIndex.L005	71216.0	5.0
2192.H07a.Bedroom.Floor.3748.lane2.NoIndex.L002	91217.0	14.0
2192.H06b.Hand.3325.lane6.NoIndex.L006	83199.0	3.0
2192.H02a.Hand.655.lane2.NoIndex.L002	72111.0	2.0
2192.H05b.Hand.2698.lane5.NoIndex.L005	90094.0	2.0
2192.H04a.Dog.Nose.1824.lane6.NoIndex.L006	67352.0	6.0
2192.H01a.Bedroom.Floor.52.lane1.NoIndex.L001	87628.0	1.0
2192.H04a.Hand.2071.lane6.NoIndex.L006	66223.0	6.0
2192.H03a.Hand.1306.lane6.NoIndex.L006	48830.0	12.0
2192.H04a.Dog.Foot.1940.lane6.NoIndex.L006	72978.0	1.0
2192.H01a.Bedroom.Floor.244.lane2.NoIndex.L002	36856.0	1.0
2192.H01a.Foot.11.lane1.NoIndex.L001	107420.0	4.0
2192.H05b.Nose.2985.lane5.NoIndex.L005	65993.0	5.0
2192.H06b.Kitchen.Counter.3265.lane2.NoIndex.L002	72329.0	4.0
2192.H06b.Foot.3128.lane5.NoIndex.L005	71251.0	1.0
2192.H05b.Bedroom.Floor.2620.lane5.NoIndex.L005	111502.0	27.0
2192.H03a.Kitchen.Floor.1394.lane5.NoIndex.L005	141370.0	39.0
2192.H02a.Front.Door.Knob.893.lane2.NoIndex.L002	56514.0	3.0
2192.H07b.Hand.4114.lane6.NoIndex.L006	80516.0	3.0
2192.H06b.Bathroom.Door.Knob.3246.lane2.NoIndex.L002	56776.0	1.0
2192.H02a.Kitchen.Counter.817.lane2.NoIndex.L002	59451.0	3.0
2192.H01a.Nose.66.lane6.NoIndex.L006	59378.0	8.0
2192.H01a.Front.Door.Knob.221.lane2.NoIndex.L002	49993.0	4.0
2192.H05b.Kitchen.Floor.2930.lane1.NoIndex.L001	61389.0	3.0
2192.H07b.Bathroom.Door.Knob.4134.lane6.NoIndex.L006	25691.0	2.0
2192.H01a.Hand.274.lane2.NoIndex.L002	77711.0	1.0
2192.H03a.Hand.1495.lane6.NoIndex.L006	76817.0	9.0
2192.H03a.Foot.1283.lane6.NoIndex.L006	80218.0	1.0
2192.H05b.Kitchen.Light.Switch.2907.lane1.NoIndex.L001	75901.0	2.0
2192.H02a.Foot.632.lane2.NoIndex.L002	70315.0	5.0
2192.H03a.Nose.1356.lane6.NoIndex.L006	44344.0	11.0
2192.H04a.Hand.1807.lane6.NoIndex.L006	79268.0	9.0
2192.H04a.Foot.1832.lane6.NoIndex.L006	77488.0	27.0
2192.H04a.Hand.1879.lane6.NoIndex.L006	78044.0	8.0
2192.H05b.Foot.2912.lane5.NoIndex.L005	59027.0	2.0
2192.H07b.Kitchen.Floor.4034.lane2.NoIndex.L002	88570.0	10.0
2192.H05a.Kitchen.Floor.5001.lane6.NoIndex.L006	67080.0	25.0
2192.H05b.Foot.2579.lane6.NoIndex.L006	83462.0	13.0
2192.H05b.Bedroom.Floor.2980.lane1.NoIndex.L001	72852.0	5.0
2192.H05b.Kitchen.Floor.2762.lane6.NoIndex.L006	127990.0	43.0
2192.H07b.Kitchen.Light.Switch.3843.lane2.NoIndex.L002	97530.0	4.0
2192.H01a.Foot.89.lane2.NoIndex.L002	84235.0	2.0
2192.H01a.Nose.138.lane6.NoIndex.L006	71558.0	71.0
2192.H01a.Kitchen.Floor.314.lane2.NoIndex.L002	70689.0	4.0
2192.H01a.Kitchen.Floor.146.lane1.NoIndex.L001	96783.0	42.0
2192.H05b.Front.Door.Knob.2525.lane5.NoIndex.L005	52441.0	6.0
2192.H04a.Foot.1958.lane6.NoIndex.L006	74097.0	5.0
2192.H07a.Cat.Paw.3685.lane6.NoIndex.L006	87316.0	3.0
2192.H03a.Foot.1475.lane6.NoIndex.L006	75122.0	18.0
2192.H07b.Kitchen.Floor.4082.lane2.NoIndex.L002	71737.0	14.0
2192.H03a.Kitchen.Floor.1202.lane2.NoIndex.L002	101797.0	10.0
2192.H04a.Bathroom.Door.Knob.1878.lane6.NoIndex.L006	73644.0	1.0
2192.H01a.Bedroom.Floor.316.lane2.NoIndex.L002	53861.0	3.0
2192.H05b.Hand.2863.lane5.NoIndex.L005	67405.0	9.0
2192.H05b.Bedroom.Floor.2476.lane5.NoIndex.L005	59440.0	1.0
2192.H07a.Nose.3756.lane6.NoIndex.L006	69894.0	2.0
2192.H01a.Bathroom.Door.Knob.222.lane2.NoIndex.L002	69078.0	7.0
2192.H02a.Bedroom.Floor.820.lane2.NoIndex.L002	58451.0	11.0
2192.H06b.Foot.3134.lane5.NoIndex.L005	58969.0	32.0
2192.H05b.Nose.2508.lane5.NoIndex.L005	92301.0	3.0
2192.H07b.Bedroom.Floor.4060.lane2.NoIndex.L002	129321.0	2.0
2192.H04a.Dog.Nose.1986.lane6.NoIndex.L006	49299.0	1.0
2192.H01a.Foot.17.lane1.NoIndex.L001	117875.0	4.0
2192.H03a.Hand.1285.lane6.NoIndex.L006	75878.0	2.0
2192.H07a.Bathroom.Door.Knob.3678.lane2.NoIndex.L002	94783.0	9.0
2192.H01a.Bedroom.Floor.292.lane2.NoIndex.L002	59279.0	15.0
2192.H04a.Dog.Foot.1865.lane6.NoIndex.L006	83384.0	12.0
2192.H03a.Kitchen.Counter.1297.lane5.NoIndex.L005	89387.0	12.0
2192.H06a.Foot.3008.lane5.NoIndex.L005	75134.0	10.0
2192.H01a.Bedroom.Floor.100.lane1.NoIndex.L001	111877.0	2.0
2192.H03a.Kitchen.Counter.1393.lane5.NoIndex.L005	118966.0	4.0
2192.H07b.Bathroom.Door.Knob.3990.lane2.NoIndex.L002	83841.0	1.0
2192.H06a.Hand.3031.lane5.NoIndex.L005	67397.0	7.0
2192.H04a.Kitchen.Counter.2065.lane2.NoIndex.L002	110889.0	4.0
2192.H05a.Hand.5006.lane6.NoIndex.L006	63817.0	3.0
2192.H05b.Front.Door.Knob.2717.lane5.NoIndex.L005	78293.0	6.0
2192.H02a.Bedroom.Floor.892.lane2.NoIndex.L002	69113.0	10.0
2192.H06b.Kitchen.Floor.3122.lane5.NoIndex.L005	68927.0	30.0
2192.H06b.Foot.3323.lane6.NoIndex.L006	87762.0	7.0
2192.H06b.Nose.3135.lane6.NoIndex.L006	75145.0	4.0
2192.H07a.Kitchen.Light.Switch.3771.lane2.NoIndex.L002	81599.0	26.0
2192.H04a.Dog.Nose.1866.lane6.NoIndex.L006	76575.0	2.0
2192.H07a.Foot.3776.lane6.NoIndex.L006	84499.0	4.0
2192.H07b.Cat.Fur.3998.lane6.NoIndex.L006	60328.0	2.0
2192.H01a.Bathroom.Door.Knob.318.lane2.NoIndex.L002	62832.0	2.0
2192.H04a.Foot.2054.lane6.NoIndex.L006	88515.0	19.0
2192.H03a.Nose.1233.lane6.NoIndex.L006	68297.0	1.0
2192.H07b.Kitchen.Light.Switch.4035.lane2.NoIndex.L002	82114.0	1.0
2192.H07b.Kitchen.Light.Switch.3867.lane2.NoIndex.L002	97075.0	2.0
2192.H07b.Foot.4160.lane6.NoIndex.L006	83652.0	5.0
2192.H03a.Hand.1351.lane6.NoIndex.L006	63323.0	1.0
2192.H03a.Hand.1330.lane6.NoIndex.L006	65414.0	96.0
2192.H02a.Kitchen.Counter.769.lane2.NoIndex.L002	85052.0	24.0
2192.H05b.Hand.2527.lane6.NoIndex.L006	79713.0	1.0
2192.H04a.Nose.2076.lane5.NoIndex.L005	82464.0	4.0
2192.H07b.Bedroom.Floor.3868.lane2.NoIndex.L002	71670.0	89.0
2192.H02a.Hand.871.lane5.NoIndex.L005	53063.0	1.0
2192.H04a.Dog.Nose.1914.lane6.NoIndex.L006	58695.0	6.0
2192.H03a.Foot.1472.lane6.NoIndex.L006	69884.0	47.0
2192.H04a.Nose.1860.lane6.NoIndex.L006	79162.0	1.0
2192.H01a.Nose.18.lane6.NoIndex.L006	86003.0	3.0
2192.H05b.Kitchen.Counter.2449.lane2.NoIndex.L002	114570.0	7.0
2192.H04a.Foot.1862.lane6.NoIndex.L006	64372.0	25.0
2192.H05b.Hand.2815.lane5.NoIndex.L005	66580.0	6.0
2192.H02a.Nose.777.lane6.NoIndex.L006	86798.0	3.0
2192.H07b.Hand.4159.lane6.NoIndex.L006	61082.0	1.0
2192.H07b.Hand.4186.lane6.NoIndex.L006	66876.0	1.0
2192.H01a.Hand.328.lane2.NoIndex.L002	90762.0	6.0
2192.H06b.Hand.3055.lane5.NoIndex.L005	64980.0	4.0
2192.H03a.Kitchen.Counter.1465.lane5.NoIndex.L005	64954.0	1.0
2192.H04a.Kitchen.Light.Switch.1899.lane6.NoIndex.L006	80857.0	2.0
2192.H05b.Kitchen.Floor.2882.lane1.NoIndex.L001	67388.0	27.0
2192.H02a.Bathroom.Door.Knob.750.lane2.NoIndex.L002	79718.0	2.0
2192.H03a.Bathroom.Door.Knob.1422.lane5.NoIndex.L005	103339.0	9.0
2192.H03a.Kitchen.Light.Switch.1395.lane5.NoIndex.L005	105680.0	4.0
2192.H06b.Kitchen.Floor.3290.lane2.NoIndex.L002	48531.0	2.0
2192.H07a.Hand.3655.lane6.NoIndex.L006	89309.0	1.0
2192.H04a.Nose.2049.lane5.NoIndex.L005	71124.0	13.0
2192.H07a.Foot.3779.lane6.NoIndex.L006	54124.0	10.0
2192.H03a.Hand.1354.lane6.NoIndex.L006	58463.0	17.0
2192.H07b.Foot.3992.lane6.NoIndex.L006	88226.0	101.0
2192.H03a.Nose.1407.lane6.NoIndex.L006	74038.0	8.0
2192.H05b.Bedroom.Floor.2788.lane6.NoIndex.L006	72704.0	6.0
2192.H01a.Hand.250.lane2.NoIndex.L002	72612.0	2.0
2192.H05b.Kitchen.Counter.2473.lane5.NoIndex.L005	65930.0	2.0
2192.H01a.Nose.306.lane6.NoIndex.L006	57297.0	31.0
2192.H05b.Foot.2507.lane6.NoIndex.L006	68413.0	15.0
2192.H05b.Foot.2864.lane5.NoIndex.L005	77998.0	1.0
2192.H07b.Front.Door.Knob.3989.lane2.NoIndex.L002	74683.0	36.0
2192.H07b.Front.Door.Knob.4109.lane6.NoIndex.L006	43959.0	34.0
2192.H07b.Front.Door.Knob.4181.lane6.NoIndex.L006	58820.0	4.0
2192.H04a.Front.Door.Knob.1829.lane5.NoIndex.L005	88018.0	24.0
2192.H06a.Bedroom.Floor.3004.lane1.NoIndex.L001	67742.0	12.0
2192.H06b.Hand.3247.lane6.NoIndex.L006	73092.0	9.0
2192.H03a.Bathroom.Door.Knob.1374.lane5.NoIndex.L005	77181.0	11.0
2192.H07b.Hand.4039.lane6.NoIndex.L006	73327.0	1.0
2192.H05b.Nose.2841.lane5.NoIndex.L005	67394.0	1.0
2192.H06b.Hand.3181.lane6.NoIndex.L006	67041.0	2.0
2192.H07b.Kitchen.Counter.3841.lane2.NoIndex.L002	78530.0	4.0
2192.H05b.Bedroom.Floor.2644.lane5.NoIndex.L005	68777.0	19.0
2192.H02a.Kitchen.Floor.842.lane2.NoIndex.L002	49642.0	8.0
2192.H06b.Nose.3372.lane6.NoIndex.L006	68741.0	1.0
2192.H05b.Nose.2940.lane5.NoIndex.L005	67114.0	1.0
2192.H04a.Dog.Foot.1868.lane6.NoIndex.L006	80374.0	14.0
2192.H07b.Nose.3849.lane1.NoIndex.L001	72209.0	1.0
2192.H06b.Foot.3158.lane5.NoIndex.L005	66067.0	5.0
2192.H06b.Bedroom.Floor.3100.lane1.NoIndex.L001	62203.0	2.0
2192.H07b.Foot.3872.lane6.NoIndex.L006	69113.0	1.0
2192.H01a.Hand.85.lane1.NoIndex.L001	106424.0	4.0
2192.H01a.Hand.79.lane1.NoIndex.L001	133538.0	1.0
2192.H03a.Nose.1449.lane6.NoIndex.L006	92614.0	11.0
2192.H03a.Hand.1378.lane6.NoIndex.L006	85520.0	61.0
2192.H04a.Hand.1978.lane6.NoIndex.L006	86237.0	2.0
2192.H06b.Front.Door.Knob.3341.lane5.NoIndex.L005	54930.0	8.0
2192.H01a.Foot.275.lane2.NoIndex.L002	74271.0	6.0
2192.H05b.Hand.2959.lane5.NoIndex.L005	75741.0	2.0
2192.H07b.Foot.3995.lane6.NoIndex.L006	57437.0	22.0
2192.H02a.Foot.704.lane2.NoIndex.L002	85723.0	6.0
2192.H03a.Foot.1307.lane6.NoIndex.L006	85844.0	1.0
2192.H07b.Kitchen.Counter.4057.lane2.NoIndex.L002	100447.0	1.0
2192.H07b.Kitchen.Counter.4009.lane2.NoIndex.L002	96490.0	39.0
2192.H05b.Kitchen.Floor.2810.lane6.NoIndex.L006	57538.0	7.0
2192.H06a.Hand.3037.lane5.NoIndex.L005	68958.0	16.0
2192.H05b.Foot.2627.lane5.NoIndex.L005	57963.0	34.0
2192.H05b.Foot.2699.lane5.NoIndex.L005	67723.0	33.0
2192.H07a.Foot.3752.lane6.NoIndex.L006	77941.0	4.0
2192.H06b.Kitchen.Light.Switch.3171.lane5.NoIndex.L005	67997.0	2.0
2192.H01a.Nose.186.lane6.NoIndex.L006	30014.0	1.0
2192.H03a.Bathroom.Door.Knob.1302.lane5.NoIndex.L005	97449.0	2.0
2192.H07b.Cat.Fur.4070.lane6.NoIndex.L006	92167.0	3.0
2192.H03a.Bedroom.Floor.1468.lane5.NoIndex.L005	66019.0	3.0
2192.H03a.Bedroom.Floor.1204.lane5.NoIndex.L005	197318.0	16.0
2192.H05b.Nose.2649.lane5.NoIndex.L005	56439.0	3.0
2192.H07b.Bedroom.Floor.3844.lane2.NoIndex.L002	123048.0	6.0
2192.H02a.Front.Door.Knob.725.lane2.NoIndex.L002	63263.0	1.0
2192.H06b.Foot.3110.lane5.NoIndex.L005	75859.0	6.0
2192.H04a.Dog.Foot.2084.lane6.NoIndex.L006	68238.0	15.0
2192.H05b.Hand.2842.lane5.NoIndex.L005	64615.0	5.0
2192.H07a.Kitchen.Light.Switch.3747.lane2.NoIndex.L002	115756.0	70.0
2192.H07b.Foot.4115.lane6.NoIndex.L006	664332.0	51.0
2192.H07a.Bathroom.Door.Knob.3726.lane2.NoIndex.L002	101102.0	5.0
2192.H07a.Bedroom.Floor.3628.lane5.NoIndex.L005	63451.0	2.0
2192.H05b.Kitchen.Light.Switch.2619.lane5.NoIndex.L005	67812.0	1.0
2192.H05b.Nose.2817.lane5.NoIndex.L005	66800.0	2.0
2192.H06b.Hand.3223.lane6.NoIndex.L006	69404.0	2.0
2192.H02a.Bedroom.Floor.868.lane2.NoIndex.L002	92070.0	1.0
2192.H05b.Kitchen.Floor.2426.lane2.NoIndex.L002	104905.0	2.0
2192.H02a.Foot.776.lane2.NoIndex.L002	82859.0	6.0
2192.H07a.Bedroom.Floor.3772.lane2.NoIndex.L002	70447.0	36.0
2192.H06b.Nose.3351.lane6.NoIndex.L006	78842.0	2.0
2192.H03a.Nose.1425.lane6.NoIndex.L006	78743.0	43.0
2192.H07b.Bedroom.Floor.4132.lane6.NoIndex.L006	65521.0	18.0
2192.H02a.Front.Door.Knob.677.lane2.NoIndex.L002	64005.0	12.0
2192.H04a.Foot.1835.lane6.NoIndex.L006	80727.0	23.0
2192.H06a.Foot.3011.lane5.NoIndex.L005	79639.0	2.0
2192.H06b.Front.Door.Knob.3101.lane1.NoIndex.L001	73854.0	8.0
2192.H06b.Bathroom.Door.Knob.3102.lane1.NoIndex.L001	66896.0	1.0
2192.H07a.Hand.3634.lane6.NoIndex.L006	81814.0	3.0
2192.H05b.Bathroom.Door.Knob.2454.lane2.NoIndex.L002	112825.0	8.0
2192.H07a.Kitchen.Counter.3625.lane5.NoIndex.L005	63008.0	1.0
2192.H06b.Nose.3153.lane6.NoIndex.L006	78421.0	5.0
2192.H06b.Kitchen.Counter.3097.lane1.NoIndex.L001	66871.0	7.0
2192.H06b.Kitchen.Light.Switch.3195.lane2.NoIndex.L002	74138.0	19.0
2192.H05b.Bathroom.Door.Knob.2526.lane5.NoIndex.L005	59830.0	1.0
2192.H05b.Front.Door.Knob.2573.lane5.NoIndex.L005	92718.0	30.0
2192.H05b.Foot.2936.lane5.NoIndex.L005	67528.0	5.0
2192.H06b.Nose.3129.lane6.NoIndex.L006	70367.0	15.0
2192.H01a.Kitchen.Counter.265.lane2.NoIndex.L002	76147.0	3.0
2192.H05b.Hand.2530.lane6.NoIndex.L006	64730.0	93.0
2192.H06b.Front.Door.Knob.3053.lane1.NoIndex.L001	74883.0	80.0
2192.H05b.Nose.2820.lane5.NoIndex.L005	65071.0	5.0
2192.H03a.Hand.1519.lane6.NoIndex.L006	69207.0	10.0
2192.H01a.Nose.159.lane6.NoIndex.L006	57395.0	3.0
2192.H02a.Kitchen.Floor.626.lane2.NoIndex.L002	60375.0	18.0
2192.H04a.Nose.1908.lane6.NoIndex.L006	86628.0	54.0
2192.H01a.Nose.12.lane6.NoIndex.L006	75824.0	20.0
2192.H06b.Hand.3343.lane6.NoIndex.L006	79254.0	21.0
2192.H01a.Nose.210.lane6.NoIndex.L006	42589.0	36.0
2192.H07b.Foot.4163.lane6.NoIndex.L006	81504.0	2.0
2192.H01a.Front.Door.Knob.101.lane1.NoIndex.L001	120400.0	35.0
2192.H05b.Front.Door.Knob.2693.lane5.NoIndex.L005	86297.0	237.0
2192.H03a.Foot.1382.lane6.NoIndex.L006	91171.0	35.0
2192.H03a.Front.Door.Knob.1301.lane5.NoIndex.L005	93638.0	28.0
2192.H03a.Front.Door.Knob.1469.lane5.NoIndex.L005	73886.0	17.0
2192.H05b.Kitchen.Light.Switch.2499.lane5.NoIndex.L005	61593.0	1.0
2192.H04a.Kitchen.Floor.1922.lane6.NoIndex.L006	83101.0	1.0
2192.H02a.Nose.633.lane6.NoIndex.L006	69791.0	56.0
2192.H06b.Bathroom.Door.Knob.3366.lane5.NoIndex.L005	60931.0	1.0
2192.H03a.Hand.1525.lane6.NoIndex.L006	79448.0	2.0
2192.H06b.Hand.3157.lane5.NoIndex.L005	64565.0	4.0
2192.H04a.Hand.2050.lane5.NoIndex.L005	61088.0	15.0
2192.H02a.Bedroom.Floor.724.lane2.NoIndex.L002	107972.0	4.0
2192.H03a.Kitchen.Counter.1321.lane5.NoIndex.L005	89387.0	2.0
2192.H02a.Front.Door.Knob.605.lane2.NoIndex.L002	53352.0	10.0
2192.H06b.Front.Door.Knob.3173.lane2.NoIndex.L002	101461.0	54.0
2192.H03a.Nose.1476.lane6.NoIndex.L006	77882.0	7.0
2192.H04a.Hand.2101.lane6.NoIndex.L006	81085.0	2.0
2192.H04a.Bedroom.Floor.1852.lane5.NoIndex.L005	87600.0	4.0
2192.H05b.Front.Door.Knob.2741.lane5.NoIndex.L005	70330.0	3.0
2192.H06a.Kitchen.Counter.3025.lane1.NoIndex.L001	64066.0	2.0
2192.H07b.Hand.3850.lane6.NoIndex.L006	63526.0	1.0
2192.H03a.Foot.1376.lane6.NoIndex.L006	78639.0	31.0
2192.H04a.Dog.Foot.1913.lane6.NoIndex.L006	58699.0	13.0
2192.H05b.Bathroom.Door.Knob.2694.lane5.NoIndex.L005	88682.0	139.0
